wandb_id,condition,cohort,budget,delay,seed,step,reward_mean,reward_smooth
jp5jehho,delayed_mlp,primary,1000000000,0,46,178421760,970.2259521484376,972.9433952780331
jp5jehho,delayed_mlp,primary,1000000000,0,46,178913280,973.4915771484376,972.9331557329963
jp5jehho,delayed_mlp,primary,1000000000,0,46,179404800,973.8333740234376,972.9750581629136
jp5jehho,delayed_mlp,primary,1000000000,0,46,180142080,973.7861328125,972.9834953756894
jp5jehho,delayed_mlp,primary,1000000000,0,46,180633600,973.593994140625,972.9729614257812
jp5jehho,delayed_mlp,primary,1000000000,0,46,181370880,973.662109375,972.9876924402573
jp5jehho,delayed_mlp,primary,1000000000,0,46,181862400,974.2024536132812,973.070079130285
jp5jehho,delayed_mlp,primary,1000000000,0,46,182599680,973.8890380859376,973.0912367876838
jp5jehho,delayed_mlp,primary,1000000000,0,46,183091200,974.4474487304688,973.1640553193934
jp5jehho,delayed_mlp,primary,1000000000,0,46,183828480,974.1183471679688,973.1798059800092
jp5jehho,delayed_mlp,primary,1000000000,0,46,184320000,972.8971557617188,973.1323421702665
jp5jehho,delayed_mlp,primary,1000000000,0,46,184811520,970.661865234375,972.950636919807
jp5jehho,delayed_mlp,primary,1000000000,0,46,185548800,970.8361206054688,972.7971155503217
jp5jehho,delayed_mlp,primary,1000000000,0,46,186040320,970.9928588867188,972.6451846852023
jp5jehho,delayed_mlp,primary,1000000000,0,46,186777600,971.7337036132812,972.5110581341912
jp5jehho,delayed_mlp,primary,1000000000,0,46,187269120,971.328369140625,972.5725384880515
jp5jehho,delayed_mlp,primary,1000000000,0,46,188006400,971.1851806640624,972.640334185432
jp5jehho,delayed_mlp,primary,1000000000,0,46,188497920,971.650146484375,972.72411032284
jp5jehho,delayed_mlp,primary,1000000000,0,46,189235200,972.2108764648438,972.648774988511
jp5jehho,delayed_mlp,primary,1000000000,0,46,189726720,972.7686767578124,972.5861457375919
jp5jehho,delayed_mlp,primary,1000000000,0,46,190218240,972.623046875,972.517728917739
jp5jehho,delayed_mlp,primary,1000000000,0,46,190955520,972.4527587890624,972.4505974264706
jp5jehho,delayed_mlp,primary,1000000000,0,46,191447040,974.143310546875,972.4789033777573
jp5jehho,delayed_mlp,primary,1000000000,0,46,192184320,974.528564453125,972.4980863683364
jp5jehho,delayed_mlp,primary,1000000000,0,46,192675840,973.9385375976562,972.5009981043198
jp5jehho,delayed_mlp,primary,1000000000,0,46,193413120,974.230224609375,972.4882202148438
jp5jehho,delayed_mlp,primary,1000000000,0,46,193904640,973.03466796875,972.4244743795956
jp5jehho,delayed_mlp,primary,1000000000,0,46,194641920,974.3016357421876,972.507090849035
jp5jehho,delayed_mlp,primary,1000000000,0,46,195133440,974.7022094726562,972.7447581571691
jp5jehho,delayed_mlp,primary,1000000000,0,46,195624960,975.2193603515624,973.0025957892923
jp5jehho,delayed_mlp,primary,1000000000,0,46,196362240,974.1355590820312,973.1874605066636
jp5jehho,delayed_mlp,primary,1000000000,0,46,196853760,972.98193359375,973.2608857996323
jp5jehho,delayed_mlp,primary,1000000000,0,46,197591040,973.709716796875,973.4009650735294
jp5jehho,delayed_mlp,primary,1000000000,0,46,198082560,973.754150390625,973.5520809397977
jp5jehho,delayed_mlp,primary,1000000000,0,46,198819840,975.08740234375,973.7542724609375
jp5jehho,delayed_mlp,primary,1000000000,0,46,199311360,974.79931640625,973.9065336339614
jp5jehho,delayed_mlp,primary,1000000000,0,46,199802880,974.83642578125,974.0281659294577
jp5jehho,delayed_mlp,primary,1000000000,0,46,200540160,975.19580078125,974.1795043945312
jp5jehho,delayed_mlp,primary,1000000000,0,46,201031680,975.03271484375,974.3312665153952
jp5jehho,delayed_mlp,primary,1000000000,0,46,201768960,974.7193603515624,974.3651517980239
jp5jehho,delayed_mlp,primary,1000000000,0,46,202260480,974.9872436523438,974.3921329273898
jp5jehho,delayed_mlp,primary,1000000000,0,46,202997760,974.819091796875,974.4439302332261
jp5jehho,delayed_mlp,primary,1000000000,0,46,203489280,975.1962890625,974.5007575539981
jp5jehho,delayed_mlp,primary,1000000000,0,46,204226560,974.91845703125,974.6115686753217
jp5jehho,delayed_mlp,primary,1000000000,0,46,204718080,974.9210205078124,974.6480030732996
jp5jehho,delayed_mlp,primary,1000000000,0,46,205209600,974.774658203125,974.6522647633273
jp5jehho,delayed_mlp,primary,1000000000,0,46,205946880,975.0646362304688,974.6431633444394
jp5jehho,delayed_mlp,primary,1000000000,0,46,206438400,974.9307861328124,974.68994140625
jp5jehho,delayed_mlp,primary,1000000000,0,46,207175680,974.81201171875,974.7975930606617
jp5jehho,delayed_mlp,primary,1000000000,0,46,207667200,974.9774169921876,974.872163660386
jp5jehho,delayed_mlp,primary,1000000000,0,46,208404480,974.9789428710938,974.9442102768842
jp5jehho,delayed_mlp,primary,1000000000,0,46,208896000,975.118896484375,974.9460628733915
jp5jehho,delayed_mlp,primary,1000000000,0,46,209633280,975.0194091796876,974.9590095071231
jp5jehho,delayed_mlp,primary,1000000000,0,46,210124800,974.9273071289062,974.96435546875
jp5jehho,delayed_mlp,primary,1000000000,0,46,210616320,975.2760009765624,974.9690731272977
jp5jehho,delayed_mlp,primary,1000000000,0,46,211353600,975.383056640625,974.9896814682904
jp5jehho,delayed_mlp,primary,1000000000,0,46,211845120,975.2396850585938,975.0202888039981
jp5jehho,delayed_mlp,primary,1000000000,0,46,212582400,975.5772705078124,975.0549962660846
jp5jehho,delayed_mlp,primary,1000000000,0,46,213073920,975.1258544921876,975.0730411305148
jp5jehho,delayed_mlp,primary,1000000000,0,46,213811200,975.7296142578124,975.1044132008273
jp5jehho,delayed_mlp,primary,1000000000,0,46,214302720,975.41357421875,975.1335377412684
jp5jehho,delayed_mlp,primary,1000000000,0,46,215040000,975.3440551757812,975.1584221335019
jp5jehho,delayed_mlp,primary,1000000000,0,46,215531520,975.0340576171876,975.1736809225644
jp5jehho,delayed_mlp,primary,1000000000,0,46,216023040,975.4456176757812,975.196091595818
jp5jehho,delayed_mlp,primary,1000000000,0,46,216760320,975.1309814453124,975.207867790671
jp5jehho,delayed_mlp,primary,1000000000,0,46,217251840,975.63427734375,975.2562363568475
jp5jehho,delayed_mlp,primary,1000000000,0,46,217989120,975.7015380859376,975.2988317153033
jp5jehho,delayed_mlp,primary,1000000000,0,46,218480640,975.7183227539062,975.3423246495864
jp5jehho,delayed_mlp,primary,1000000000,0,46,219217920,975.9725341796876,975.3925386316636
jp5jehho,delayed_mlp,primary,1000000000,0,46,219709440,975.5889282226562,975.4260397518383
jp5jehho,delayed_mlp,primary,1000000000,0,46,220200960,975.67578125,975.4700676413144
jp5jehho,delayed_mlp,primary,1000000000,0,46,220938240,975.8287353515624,975.502581428079
jp5jehho,delayed_mlp,primary,1000000000,0,46,221429760,975.23486328125,975.4938641716452
jp5jehho,delayed_mlp,primary,1000000000,0,46,222167040,975.509521484375,975.5097369025735
jp5jehho,delayed_mlp,primary,1000000000,0,46,222658560,975.3926391601562,975.4988762350644
jp5jehho,delayed_mlp,primary,1000000000,0,46,223395840,948.8601684570312,973.9538358800552
jp5jehho,delayed_mlp,primary,1000000000,0,46,223887360,966.291259765625,973.3986385569852
jp5jehho,delayed_mlp,primary,1000000000,0,46,224624640,967.7322998046876,972.9467988855698
jp5jehho,delayed_mlp,primary,1000000000,0,46,225116160,965.10498046875,972.3445003733915
jp5jehho,delayed_mlp,primary,1000000000,0,46,225607680,969.1763916015624,971.9999317842371
jp5jehho,delayed_mlp,primary,1000000000,0,46,226344960,972.0928955078124,971.8027128331802
jp5jehho,delayed_mlp,primary,1000000000,0,46,226836480,971.68798828125,971.6001838235294
jp5jehho,delayed_mlp,primary,1000000000,0,46,227573760,971.8514404296876,971.3776640050552
jp5jehho,delayed_mlp,primary,1000000000,0,46,228065280,971.1134033203124,971.1077737247242
jp5jehho,delayed_mlp,primary,1000000000,0,46,228802560,971.7615966796876,970.8750251321231
jp5jehho,delayed_mlp,primary,1000000000,0,46,229294080,968.223388671875,970.4191930434283
jp5jehho,delayed_mlp,primary,1000000000,0,46,230031360,972.689453125,970.2486356847427
jp5jehho,delayed_mlp,primary,1000000000,0,46,230522880,973.66015625,970.1300695082721
jp5jehho,delayed_mlp,primary,1000000000,0,46,231014400,971.9183959960938,969.9000495461856
jp5jehho,delayed_mlp,primary,1000000000,0,46,231751680,973.5723876953124,969.80225686466
jp5jehho,delayed_mlp,primary,1000000000,0,46,232243200,971.935302734375,969.5920087028952
jp5jehho,delayed_mlp,primary,1000000000,0,46,232980480,969.5689697265624,969.2494399126838
jp5jehho,delayed_mlp,primary,1000000000,0,46,233472000,971.8482666015624,970.6016809800092
jp5jehho,delayed_mlp,primary,1000000000,0,46,234209280,970.0548095703124,970.8230662626379
jp5jehho,delayed_mlp,primary,1000000000,0,46,234700800,970.7721557617188,971.0018813189338
jp5jehho,delayed_mlp,primary,1000000000,0,46,235438080,971.3186645507812,971.3673921472886
jp5jehho,delayed_mlp,primary,1000000000,0,46,235929600,970.6119995117188,971.4518396714154
jp5jehho,delayed_mlp,primary,1000000000,0,46,236421120,971.157958984375,971.3968434053309
jp5jehho,delayed_mlp,primary,1000000000,0,46,237158400,972.7326049804688,971.4582914464614
jp5jehho,delayed_mlp,primary,1000000000,0,46,237649920,971.6196899414062,971.4446590647977
jp5jehho,delayed_mlp,primary,1000000000,0,46,238387200,974.2227783203124,971.6275634765625
jp5jehho,delayed_mlp,primary,1000000000,0,46,238878720,974.3369750976562,971.7790563246783
jp5jehho,delayed_mlp,primary,1000000000,0,46,239616000,974.60302734375,972.1543291877298
jp5jehho,delayed_mlp,primary,1000000000,0,46,240107520,971.5228271484376,972.085704130285
jp5jehho,delayed_mlp,primary,1000000000,0,46,240844800,972.790771484375,972.034563849954
jp5jehho,delayed_mlp,primary,1000000000,0,46,241336320,975.4699096679688,972.2434764188879
jp5jehho,delayed_mlp,primary,1000000000,0,46,241827840,975.1500854492188,972.3362821691177
jp5jehho,delayed_mlp,primary,1000000000,0,46,242565120,974.7000122070312,972.4989121380975
jp5jehho,delayed_mlp,primary,1000000000,0,46,243056640,975.5782470703124,972.852399040671
jp5jehho,delayed_mlp,primary,1000000000,0,46,243793920,975.4521484375,973.0643920898438
jp5jehho,delayed_mlp,primary,1000000000,0,46,244285440,975.4775390625,973.3833761776195
jp5jehho,delayed_mlp,primary,1000000000,0,46,245022720,974.8013916015624,973.6203900505515
jp5jehho,delayed_mlp,primary,1000000000,0,46,245514240,975.4100952148438,973.8610624425552
jp5jehho,delayed_mlp,primary,1000000000,0,46,246005760,974.8965454101562,974.1130945542279
jp5jehho,delayed_mlp,primary,1000000000,0,46,246743040,975.6668090820312,974.3783210305606
jp5jehho,delayed_mlp,primary,1000000000,0,46,247234560,975.86083984375,974.5623348460477
jp5jehho,delayed_mlp,primary,1000000000,0,46,247971840,975.9912719726562,974.819486730239
jp5jehho,delayed_mlp,primary,1000000000,0,46,248463360,975.7374267578124,974.9085836971508
jp5jehho,delayed_mlp,primary,1000000000,0,46,249200640,976.3858642578124,975.0291065889246
jp5jehho,delayed_mlp,primary,1000000000,0,46,249692160,975.9514770507812,975.1084271599265
jp5jehho,delayed_mlp,primary,1000000000,0,46,250429440,975.7909545898438,975.3594934800092
jp5jehho,delayed_mlp,primary,1000000000,0,46,250920960,975.3676147460938,975.5110724954044
jp5jehho,delayed_mlp,primary,1000000000,0,46,251412480,975.87060546875,975.5346428366269
jp5jehho,delayed_mlp,primary,1000000000,0,46,252149760,975.5994873046876,975.5610782398898
jp5jehho,delayed_mlp,primary,1000000000,0,46,252641280,975.183349609375,975.5895098517923
jp5jehho,delayed_mlp,primary,1000000000,0,46,253378560,972.9584350585938,975.4354032628677
jp5jehho,delayed_mlp,primary,1000000000,0,46,253870080,973.4898071289062,975.3199714211856
jp5jehho,delayed_mlp,primary,1000000000,0,46,254607360,974.0730590820312,975.2373549517463
jp5jehho,delayed_mlp,primary,1000000000,0,46,255098880,974.2806396484376,975.2067224839154
jp5jehho,delayed_mlp,primary,1000000000,0,46,255836160,973.7020263671876,975.106247845818
jp5jehho,delayed_mlp,primary,1000000000,0,46,256327680,974.930419921875,975.1082404641544
jp5jehho,delayed_mlp,primary,1000000000,0,46,256819200,973.9256591796876,975.0058198816636
jp5jehho,delayed_mlp,primary,1000000000,0,46,257556480,973.0576171875,974.840924431296
jp5jehho,delayed_mlp,primary,1000000000,0,46,258048000,973.706298828125,974.7065142463235
jp5jehho,delayed_mlp,primary,1000000000,0,46,258785280,974.57275390625,974.6380040785846
jp5jehho,delayed_mlp,primary,1000000000,0,46,259276800,974.12548828125,974.5050407858456
jp5jehho,delayed_mlp,primary,1000000000,0,46,260014080,974.8623046875,974.4409718232996
jp5jehho,delayed_mlp,primary,1000000000,0,46,260505600,975.2597045898438,974.4097218232996
jp5jehho,delayed_mlp,primary,1000000000,0,46,261242880,975.1492919921876,974.396879308364
jp5jehho,delayed_mlp,primary,1000000000,0,46,261734400,975.4423217773438,974.371686150046
jp5jehho,delayed_mlp,primary,1000000000,0,46,262225920,975.48974609375,974.3652307846967
jp5jehho,delayed_mlp,primary,1000000000,0,46,262963200,975.5614013671876,974.3874691233915
jp5jehho,delayed_mlp,primary,1000000000,0,46,263454720,975.299560546875,974.5251823874081
jp5jehho,delayed_mlp,primary,1000000000,0,46,264192000,974.57861328125,974.5892298081342
jp5jehho,delayed_mlp,primary,1000000000,0,46,264683520,975.4901123046876,974.6725858800552
jp5jehho,delayed_mlp,primary,1000000000,0,46,265420800,975.2014770507812,974.7267527860754
jp5jehho,delayed_mlp,primary,1000000000,0,46,265912320,975.2689208984376,974.8189230526195
jp5jehho,delayed_mlp,primary,1000000000,0,46,266403840,975.680419921875,974.8630406996783
jp5jehho,delayed_mlp,primary,1000000000,0,46,267141120,975.591064453125,974.9610057157629
jp5jehho,delayed_mlp,primary,1000000000,0,46,267632640,975.0775146484376,975.079823213465
jp5jehho,delayed_mlp,primary,1000000000,0,46,268369920,975.6121215820312,975.1919304342831
jp5jehho,delayed_mlp,primary,1000000000,0,46,268861440,974.5682373046876,975.1916647518383
jp5jehho,delayed_mlp,primary,1000000000,0,46,269598720,975.4296875,975.2683823529412
jp5jehho,delayed_mlp,primary,1000000000,0,46,270090240,975.4691162109376,975.3040771484375
jp5jehho,delayed_mlp,primary,1000000000,0,46,270827520,975.34765625,975.3092507755055
jp5jehho,delayed_mlp,primary,1000000000,0,46,271319040,975.6224975585938,975.3370863970588
jp5jehho,delayed_mlp,primary,1000000000,0,46,271810560,976.1273193359376,975.3773803710938
jp5jehho,delayed_mlp,primary,1000000000,0,46,272547840,975.873779296875,975.3999705595129
jp5jehho,delayed_mlp,primary,1000000000,0,46,273039360,975.904296875,975.4201408835019
jp5jehho,delayed_mlp,primary,1000000000,0,46,273776640,976.0686645507812,975.4653822954963
jp5jehho,delayed_mlp,primary,1000000000,0,46,274268160,975.7952880859376,975.5369514016544
jp5jehho,delayed_mlp,primary,1000000000,0,46,275005440,976.1021118164062,975.572951372932
jp5jehho,delayed_mlp,primary,1000000000,0,46,275496960,975.939453125,975.616361730239
jp5jehho,delayed_mlp,primary,1000000000,0,46,276234240,976.269775390625,975.6752355238971
jp5jehho,delayed_mlp,primary,1000000000,0,46,276725760,976.4669189453124,975.7215001723346
jp5jehho,delayed_mlp,primary,1000000000,0,46,277217280,976.2452392578124,975.7599810431985
jp5jehho,delayed_mlp,primary,1000000000,0,46,277954560,976.2979736328124,975.8317727481617
jp5jehho,delayed_mlp,primary,1000000000,0,46,278446080,976.36181640625,975.875872443704
jp5jehho,delayed_mlp,primary,1000000000,0,46,279183360,976.3133544921876,975.97852639591
jp5jehho,delayed_mlp,primary,1000000000,0,46,279674880,977.0433349609376,976.0734468347886
jp5jehho,delayed_mlp,primary,1000000000,0,46,280412160,976.7777099609376,976.1504229377298
jp5jehho,delayed_mlp,primary,1000000000,0,46,280903680,976.9801635742188,976.2464527803309
jp5jehho,delayed_mlp,primary,1000000000,0,46,281640960,976.8140869140624,976.316546271829
jp5jehho,delayed_mlp,primary,1000000000,0,46,282132480,976.8160400390624,976.3570592543658
jp5jehho,delayed_mlp,primary,1000000000,0,46,282624000,976.6756591796876,976.4042286592371
jp5jehho,delayed_mlp,primary,1000000000,0,46,283361280,976.733642578125,976.4530137005975
jp5jehho,delayed_mlp,primary,1000000000,0,46,283852800,976.4049682617188,976.472796271829
jp5jehho,delayed_mlp,primary,1000000000,0,46,284590080,976.373291015625,976.5067964441636
jp5jehho,delayed_mlp,primary,1000000000,0,46,285081600,976.345703125,976.5211253446691
jp5jehho,delayed_mlp,primary,1000000000,0,46,285818880,976.66650390625,976.5638930376838
jp5jehho,delayed_mlp,primary,1000000000,0,46,286310400,976.6637573242188,976.5870684455423
jp5jehho,delayed_mlp,primary,1000000000,0,46,286801920,976.4946899414062,976.5887020335477
jp5jehho,delayed_mlp,primary,1000000000,0,46,287539200,976.22216796875,976.5873448988971
jp5jehho,delayed_mlp,primary,1000000000,0,46,288030720,976.7010498046876,976.6110552619485
jp5jehho,delayed_mlp,primary,1000000000,0,46,288768000,976.7518310546876,976.6339973000919
jp5jehho,delayed_mlp,primary,1000000000,0,46,289259520,977.2483520507812,976.6889971564798
jp5jehho,delayed_mlp,primary,1000000000,0,46,289996800,976.949951171875,976.6835039924173
jp5jehho,delayed_mlp,primary,1000000000,0,46,290488320,976.583251953125,976.6720652860754
jp5jehho,delayed_mlp,primary,1000000000,0,46,291225600,977.0889892578124,976.678466796875
jp5jehho,delayed_mlp,primary,1000000000,0,46,291717120,977.0433349609376,976.6919519761029
jp5jehho,delayed_mlp,primary,1000000000,0,46,292208640,976.7166748046876,976.6861069623162
jp5jehho,delayed_mlp,primary,1000000000,0,46,292945920,976.3941040039062,976.6695448931525
jp5jehho,delayed_mlp,primary,1000000000,0,46,293437440,976.6394653320312,976.6640050551471
jp5jehho,delayed_mlp,primary,1000000000,0,46,294174720,976.89208984375,976.6926592658548
jp5jehho,delayed_mlp,primary,1000000000,0,46,294666240,976.9415893554688,976.7260885799633
jp5jehho,delayed_mlp,primary,1000000000,0,46,295403520,976.5869750976562,976.740281048943
jp5jehho,delayed_mlp,primary,1000000000,0,46,295895040,977.0869140625,976.7650110581342
jp5jehho,delayed_mlp,primary,1000000000,0,46,296632320,977.400390625,976.8083424287684
jp5jehho,delayed_mlp,primary,1000000000,0,46,297123840,976.5936279296876,976.814162310432
jp5jehho,delayed_mlp,primary,1000000000,0,46,297615360,977.225341796875,976.8731725356158
jp5jehho,delayed_mlp,primary,1000000000,0,46,298352640,977.1557006835938,976.8999167049633
jp5jehho,delayed_mlp,primary,1000000000,0,46,298844160,977.1072998046876,976.9208266314338
jp5jehho,delayed_mlp,primary,1000000000,0,46,299581440,977.409912109375,976.9303301642923
jp5jehho,delayed_mlp,primary,1000000000,0,46,300072960,977.208984375,976.945567411535
jp5jehho,delayed_mlp,primary,1000000000,0,46,300810240,976.9798583984376,976.9688972024356
jp5jehho,delayed_mlp,primary,1000000000,0,46,301301760,977.2816162109376,976.9802281996783
jp5jehho,delayed_mlp,primary,1000000000,0,46,302039040,977.6801147460938,977.0176858340992
jp5jehho,delayed_mlp,primary,1000000000,0,46,302530560,977.5210571289062,977.0650024414062
