wandb_id,condition,servo_kp,delay,seed,step,reward_mean,reward_smooth
dxr20obj,torque,0.0,0,52,350453760,975.5558471679688,975.0968831380209
dxr20obj,torque,0.0,0,52,355368960,975.1134033203124,975.258544921875
dxr20obj,torque,0.0,0,52,360038400,975.2169189453124,975.2516072591146
dxr20obj,torque,0.0,0,52,364953600,975.5928955078124,975.3911987304688
dxr20obj,torque,0.0,0,52,369623040,975.8854370117188,975.4735717773438
dxr20obj,torque,0.0,0,52,374538240,975.8531494140624,975.5323608398437
dxr20obj,torque,0.0,0,52,379207680,976.228515625,975.6483866373698
dxr20obj,torque,0.0,0,52,384122880,976.0869140625,975.9293823242188
dxr20obj,torque,0.0,0,52,389038080,976.0828857421876,976.0273803710937
dxr20obj,torque,0.0,0,52,393707520,975.7760620117188,976.0055053710937
dxr20obj,torque,0.0,0,52,398622720,976.0682373046876,976.0485229492188
dxr20obj,torque,0.0,0,52,403292160,976.029052734375,976.0086303710938
dxr20obj,torque,0.0,0,52,408207360,975.90966796875,975.9731811523437
dxr20obj,torque,0.0,0,52,412876800,976.2386474609376,976.0174255371094
dxr20obj,torque,0.0,0,52,417792000,975.89599609375,976.0283203125
dxr20obj,torque,0.0,0,52,422461440,976.1490478515624,976.0484415690104
dxr20obj,torque,0.0,0,52,427376640,972.66943359375,975.37255859375
dxr20obj,torque,0.0,0,52,432046080,976.5343627929688,975.5661926269531
dxr20obj,torque,0.0,0,52,436961280,976.1587524414062,975.4815185546875
dxr20obj,torque,0.0,0,52,441630720,976.1731567382812,975.5967915852865
dxr20obj,torque,0.0,0,52,446545920,976.5543823242188,975.618017578125
dxr20obj,torque,0.0,0,52,451215360,976.2371826171876,975.7212117513021
dxr20obj,torque,0.0,0,52,456130560,976.2279663085938,976.2702880859375
dxr20obj,torque,0.0,0,52,460800000,976.9796752929688,976.3885192871094
dxr20obj,torque,0.0,0,52,465715200,976.58154296875,976.5161499023437
dxr20obj,torque,0.0,0,52,470630400,976.5416259765624,976.5135986328125
dxr20obj,torque,0.0,0,52,475299840,976.7520751953124,976.6165771484375
dxr20obj,torque,0.0,0,52,480215040,975.970947265625,976.5651733398438
qlczhfeq,servo,0.5,0,50,4915200,39.04743957519531,
qlczhfeq,servo,0.5,0,50,9830400,53.64672470092773,
qlczhfeq,servo,0.5,0,50,14499840,56.96936798095703,
qlczhfeq,servo,0.5,0,50,19415040,58.81920623779297,
qlczhfeq,servo,0.5,0,50,24084480,57.626731872558594,53.221894073486325
qlczhfeq,servo,0.5,0,50,28999680,59.162086486816406,57.24482345581055
qlczhfeq,servo,0.5,0,50,33669120,64.7977294921875,58.50364112854004
qlczhfeq,servo,0.5,0,50,38584320,64.54710388183594,60.99057159423828
qlczhfeq,servo,0.5,0,50,43253760,70.45934295654297,62.5687001546224
qlczhfeq,servo,0.5,0,50,48168960,69.1112060546875,65.61549377441406
qlczhfeq,servo,0.5,0,50,52838400,69.96075439453125,66.33970387776692
qlczhfeq,servo,0.5,0,50,57753600,70.66940307617188,68.9495620727539
qlczhfeq,servo,0.5,0,50,62423040,73.3387680053711,69.68109639485677
qlczhfeq,servo,0.5,0,50,67338240,70.31100463867188,70.67822723388672
qlczhfeq,servo,0.5,0,50,72007680,73.51271057128906,71.15064112345378
qlczhfeq,servo,0.5,0,50,76922880,78.41122436523438,73.24862213134766
qlczhfeq,servo,0.5,0,50,81838080,83.16217041015625,75.74717559814454
qlczhfeq,servo,0.5,0,50,86507520,81.39976501464844,77.359375
qlczhfeq,servo,0.5,0,50,91422720,83.94100189208984,80.08537445068359
qlczhfeq,servo,0.5,0,50,96092160,89.93790435791016,83.37041320800782
qlczhfeq,servo,0.5,0,50,101007360,91.17982482910156,85.92413330078125
qlczhfeq,servo,0.5,0,50,105676800,91.67217254638672,86.8821398417155
qlczhfeq,servo,0.5,0,50,110592000,93.29151153564452,90.00448303222656
qlczhfeq,servo,0.5,0,50,115261440,93.28439331054688,90.55113474527995
qlczhfeq,servo,0.5,0,50,120176640,93.37239837646484,92.5600601196289
qlczhfeq,servo,0.5,0,50,124846080,97.61882019042967,93.4031867980957
qlczhfeq,servo,0.5,0,50,129761280,96.99264526367188,94.91195373535156
qlczhfeq,servo,0.5,0,50,134430720,99.10135650634766,95.61018753051758
qlczhfeq,servo,0.5,0,50,139345920,100.00887298583984,97.41881866455078
qlczhfeq,servo,0.5,0,50,144015360,100.9285659790039,98.00377655029297
qlczhfeq,servo,0.5,0,50,148930560,101.718505859375,99.74998931884765
qlczhfeq,servo,0.5,0,50,153600000,105.50865173339844,100.70976638793945
qlczhfeq,servo,0.5,0,50,158515200,106.152587890625,102.86343688964844
qlczhfeq,servo,0.5,0,50,163430400,104.8708953857422,103.83584136962891
qlczhfeq,servo,0.5,0,50,168099840,104.7744369506836,104.60501556396484
qlczhfeq,servo,0.5,0,50,173015040,109.37094116210938,106.13550262451172
qlczhfeq,servo,0.5,0,50,177684480,106.74002075195312,106.38177642822265
qlczhfeq,servo,0.5,0,50,182599680,108.60179138183594,106.87161712646484
qlczhfeq,servo,0.5,0,50,187269120,110.5556182861328,107.48561731974284
qlczhfeq,servo,0.5,0,50,192184320,110.11837768554688,109.07734985351563
qlczhfeq,servo,0.5,0,50,196853760,109.80747985839844,109.19903818766277
qlczhfeq,servo,0.5,0,50,201768960,111.9218292236328,110.20101928710938
qlczhfeq,servo,0.5,0,50,206438400,112.81919860839844,110.63738250732422
qlczhfeq,servo,0.5,0,50,211353600,114.07281494140624,111.74794006347656
qlczhfeq,servo,0.5,0,50,216023040,114.33572387695312,112.17923736572266
qlczhfeq,servo,0.5,0,50,220938240,115.81161499023438,113.792236328125
qlczhfeq,servo,0.5,0,50,225607680,114.9861831665039,113.99122746785481
qlczhfeq,servo,0.5,0,50,230522880,116.50445556640624,115.14215850830078
qlczhfeq,servo,0.5,0,50,235438080,120.25032806396484,116.3776611328125
qlczhfeq,servo,0.5,0,50,240107520,120.70569610595705,117.65165557861329
qlczhfeq,servo,0.5,0,50,245022720,120.47276306152344,118.5838851928711
qlczhfeq,servo,0.5,0,50,249692160,117.30598449707033,119.04784545898437
qlczhfeq,servo,0.5,0,50,254607360,121.52503967285156,120.05196228027344
qlczhfeq,servo,0.5,0,50,259276800,120.39025115966795,120.10834376017253
qlczhfeq,servo,0.5,0,50,264192000,123.17979431152344,120.57476654052735
qlczhfeq,servo,0.5,0,50,268861440,125.72346496582033,121.43288294474284
qlczhfeq,servo,0.5,0,50,273776640,123.31388092041016,122.82648620605468
qlczhfeq,servo,0.5,0,50,278446080,123.4710693359375,122.93391672770183
qlczhfeq,servo,0.5,0,50,283361280,124.74504089355467,124.08665008544922
qlczhfeq,servo,0.5,0,50,288030720,124.5483856201172,124.16360600789388
qlczhfeq,servo,0.5,0,50,292945920,127.34039306640624,124.68375396728516
qlczhfeq,servo,0.5,0,50,297615360,127.38679504394533,125.13426081339519
qlczhfeq,servo,0.5,0,50,302530560,131.0608367919922,127.01629028320312
qlczhfeq,servo,0.5,0,50,307200000,128.6446990966797,127.28769175211589
qlczhfeq,servo,0.5,0,50,312115200,129.593994140625,128.8053436279297
qlczhfeq,servo,0.5,0,50,317030400,129.108154296875,129.15889587402344
qlczhfeq,servo,0.5,0,50,321699840,128.15866088867188,129.31326904296876
qlczhfeq,servo,0.5,0,50,326615040,130.77334594726562,129.25577087402343
qlczhfeq,servo,0.5,0,50,331284480,134.96746826171875,130.52032470703125
qlczhfeq,servo,0.5,0,50,336199680,133.878662109375,131.37725830078125
qlczhfeq,servo,0.5,0,50,340869120,136.1385040283203,132.1707992553711
qlczhfeq,servo,0.5,0,50,345784320,139.7283935546875,135.09727478027344
qlczhfeq,servo,0.5,0,50,350453760,138.7623291015625,135.70811716715494
qlczhfeq,servo,0.5,0,50,355368960,136.61233520507812,137.0240447998047
qlczhfeq,servo,0.5,0,50,360038400,138.03314208984375,137.19222768147787
qlczhfeq,servo,0.5,0,50,364953600,142.19857788085938,139.06695556640625
qlczhfeq,servo,0.5,0,50,369623040,141.57107543945312,139.48430887858072
qlczhfeq,servo,0.5,0,50,374538240,144.133056640625,140.50963745117187
qlczhfeq,servo,0.5,0,50,379207680,140.3815460205078,140.48828887939453
qlczhfeq,servo,0.5,0,50,384122880,142.63955688476562,142.18476257324218
qlczhfeq,servo,0.5,0,50,389038080,142.91949462890625,142.32894592285157
qlczhfeq,servo,0.5,0,50,393707520,143.18850708007812,142.65243225097657
qlczhfeq,servo,0.5,0,50,398622720,145.50454711914062,142.92673034667968
qlczhfeq,servo,0.5,0,50,403292160,146.28268432617188,144.1069580078125
qlczhfeq,servo,0.5,0,50,408207360,145.37100219726562,144.6532470703125
qlczhfeq,servo,0.5,0,50,412876800,145.39620971679688,144.7770741780599
qlczhfeq,servo,0.5,0,50,417792000,145.00747680664062,145.51238403320312
qlczhfeq,servo,0.5,0,50,422461440,147.3931884765625,145.8258514404297
qlczhfeq,servo,0.5,0,50,427376640,142.84329223632812,145.20223388671874
qlczhfeq,servo,0.5,0,50,432046080,143.593017578125,144.93403116861978
qlczhfeq,servo,0.5,0,50,436961280,143.64138793945312,144.49567260742188
qlczhfeq,servo,0.5,0,50,441630720,145.3367462158203,144.63585154215494
qlczhfeq,servo,0.5,0,50,446545920,144.5066680908203,143.98422241210938
qlczhfeq,servo,0.5,0,50,451215360,145.71002197265625,144.27185567220053
qlczhfeq,servo,0.5,0,50,456130560,144.31036376953125,144.70103759765624
qlczhfeq,servo,0.5,0,50,460800000,144.98605346679688,144.74854024251303
qlczhfeq,servo,0.5,0,50,465715200,147.4138946533203,145.385400390625
qlczhfeq,servo,0.5,0,50,470630400,145.65341186523438,145.6147491455078
qlczhfeq,servo,0.5,0,50,475299840,147.18475341796875,145.90969543457032
qlczhfeq,servo,0.5,0,50,480215040,147.0772705078125,146.46307678222655
zejtrauz,servo,1.0,0,50,4915200,62.447532653808594,
zejtrauz,servo,1.0,0,50,9830400,76.511474609375,
zejtrauz,servo,1.0,0,50,14499840,93.62564086914062,
zejtrauz,servo,1.0,0,50,19415040,117.04344177246094,
zejtrauz,servo,1.0,0,50,24084480,118.262451171875,93.57810821533204
zejtrauz,servo,1.0,0,50,28999680,136.3481903076172,108.35823974609374
zejtrauz,servo,1.0,0,50,33669120,145.09059143066406,114.4802983601888
zejtrauz,servo,1.0,0,50,38584320,154.24964904785156,134.19886474609376
zejtrauz,servo,1.0,0,50,43253760,156.57669067382812,137.92850240071616
zejtrauz,servo,1.0,0,50,48168960,169.7987518310547,152.41277465820312
zejtrauz,servo,1.0,0,50,52838400,176.52056884765625,156.4307403564453
zejtrauz,servo,1.0,0,50,57753600,196.48455810546875,170.72604370117188
zejtrauz,servo,1.0,0,50,62423040,196.8553771972656,175.0809326171875
zejtrauz,servo,1.0,0,50,67338240,208.92599487304688,189.71705017089843
zejtrauz,servo,1.0,0,50,72007680,222.080322265625,195.11092885335287
zejtrauz,servo,1.0,0,50,76922880,236.66473388671875,212.202197265625
zejtrauz,servo,1.0,0,50,81838080,235.01914978027344,219.90911560058595
zejtrauz,servo,1.0,0,50,86507520,246.79612731933597,229.897265625
zejtrauz,servo,1.0,0,50,91422720,254.560791015625,239.02422485351562
zejtrauz,servo,1.0,0,50,96092160,260.5558166503906,246.71932373046874
zejtrauz,servo,1.0,0,50,101007360,265.6210632324219,252.51058959960938
zejtrauz,servo,1.0,0,50,105676800,277.4093017578125,256.6603749593099
zejtrauz,servo,1.0,0,50,110592000,280.4543762207031,267.72026977539065
zejtrauz,servo,1.0,0,50,115261440,279.0280456542969,269.6048990885417
zejtrauz,servo,1.0,0,50,120176640,300.42242431640625,280.5870422363281
zejtrauz,servo,1.0,0,50,124846080,315.48779296875,286.4038340250651
zejtrauz,servo,1.0,0,50,129761280,321.9748229980469,299.47349243164064
zejtrauz,servo,1.0,0,50,134430720,347.8670349121094,307.53908284505206
zejtrauz,servo,1.0,0,50,139345920,372.31439208984375,331.61329345703126
zejtrauz,servo,1.0,0,50,144015360,401.04986572265625,343.18605550130206
zejtrauz,servo,1.0,0,50,148930560,467.5910034179688,382.159423828125
zejtrauz,servo,1.0,0,50,153600000,527.9822387695312,406.4632263183594
zejtrauz,servo,1.0,0,50,158515200,560.4288330078125,465.8732666015625
zejtrauz,servo,1.0,0,50,163430400,586.1016845703125,508.63072509765624
zejtrauz,servo,1.0,0,50,168099840,597.77880859375,547.976513671875
zejtrauz,servo,1.0,0,50,173015040,613.8905639648438,577.23642578125
zejtrauz,servo,1.0,0,50,177684480,631.084716796875,597.8569213867188
zejtrauz,servo,1.0,0,50,182599680,632.2166137695312,612.2144775390625
zejtrauz,servo,1.0,0,50,187269120,638.0244140625,616.5161336263021
zejtrauz,servo,1.0,0,50,192184320,638.08349609375,630.6599609375
zejtrauz,servo,1.0,0,50,196853760,643.965087890625,632.8774820963541
zejtrauz,servo,1.0,0,50,201768960,642.2935791015625,638.9166381835937
zejtrauz,servo,1.0,0,50,206438400,642.2747802734375,639.476328531901
zejtrauz,servo,1.0,0,50,211353600,646.03955078125,642.531298828125
zejtrauz,servo,1.0,0,50,216023040,653.020751953125,644.279541015625
zejtrauz,servo,1.0,0,50,220938240,668.1707763671875,650.3598876953125
zejtrauz,servo,1.0,0,50,225607680,668.937255859375,653.4561157226562
zejtrauz,servo,1.0,0,50,230522880,667.5643310546875,660.746533203125
zejtrauz,servo,1.0,0,50,235438080,669.8114013671875,665.5009033203125
zejtrauz,servo,1.0,0,50,240107520,673.13330078125,669.5234130859375
zejtrauz,servo,1.0,0,50,245022720,675.976318359375,671.084521484375
zejtrauz,servo,1.0,0,50,249692160,676.0258178710938,672.5022338867187
zejtrauz,servo,1.0,0,50,254607360,672.7103271484375,673.5314331054688
zejtrauz,servo,1.0,0,50,259276800,687.66064453125,675.8863016764323
zejtrauz,servo,1.0,0,50,264192000,693.2443237304688,681.123486328125
zejtrauz,servo,1.0,0,50,268861440,686.9751586914062,682.0987650553385
zejtrauz,servo,1.0,0,50,273776640,697.604736328125,687.6390380859375
zejtrauz,servo,1.0,0,50,278446080,699.3656005859375,689.5934651692709
zejtrauz,servo,1.0,0,50,283361280,728.1099853515625,701.0599609375
zejtrauz,servo,1.0,0,50,288030720,725.599853515625,705.1499430338541
zejtrauz,servo,1.0,0,50,292945920,736.129150390625,717.361865234375
zejtrauz,servo,1.0,0,50,297615360,739.4505004882812,721.0433044433594
zejtrauz,servo,1.0,0,50,302530560,741.22509765625,734.1029174804687
zejtrauz,servo,1.0,0,50,307200000,743.5767211914062,735.681884765625
zejtrauz,servo,1.0,0,50,312115200,743.423583984375,740.7610107421875
zejtrauz,servo,1.0,0,50,317030400,751.8062744140625,743.896435546875
zejtrauz,servo,1.0,0,50,321699840,751.9951171875,746.4053588867188
zejtrauz,servo,1.0,0,50,326615040,762.35205078125,750.6307495117187
zejtrauz,servo,1.0,0,50,331284480,764.0661010742188,754.7286254882813
zejtrauz,servo,1.0,0,50,336199680,763.6804809570312,758.7800048828125
zejtrauz,servo,1.0,0,50,340869120,780.986328125,762.4810587565104
zejtrauz,servo,1.0,0,50,345784320,774.2286376953125,769.0627197265625
zejtrauz,servo,1.0,0,50,350453760,774.3072509765625,769.9368082682291
zejtrauz,servo,1.0,0,50,355368960,782.049072265625,775.0503540039062
zejtrauz,servo,1.0,0,50,360038400,789.789306640625,777.506846110026
zejtrauz,servo,1.0,0,50,364953600,798.50634765625,783.776123046875
zejtrauz,servo,1.0,0,50,369623040,793.1336669921875,785.3357137044271
zejtrauz,servo,1.0,0,50,374538240,794.5277709960938,791.6012329101562
zejtrauz,servo,1.0,0,50,379207680,798.4639282226562,792.7450154622396
zejtrauz,servo,1.0,0,50,384122880,800.4443359375,797.0152099609375
zejtrauz,servo,1.0,0,50,389038080,799.1246337890625,797.1388671875
zejtrauz,servo,1.0,0,50,393707520,800.3331298828125,798.578759765625
zejtrauz,servo,1.0,0,50,398622720,800.395751953125,799.7523559570312
zejtrauz,servo,1.0,0,50,403292160,805.2647705078125,801.1125244140625
zejtrauz,servo,1.0,0,50,408207360,812.5128173828125,803.526220703125
zejtrauz,servo,1.0,0,50,412876800,815.0476684570312,805.4464619954427
zejtrauz,servo,1.0,0,50,417792000,816.2556762695312,809.8953369140625
zejtrauz,servo,1.0,0,50,422461440,819.973876953125,811.5750935872396
zejtrauz,servo,1.0,0,50,427376640,821.910888671875,817.140185546875
zejtrauz,servo,1.0,0,50,432046080,818.31689453125,817.3363037109375
zejtrauz,servo,1.0,0,50,436961280,818.0931396484375,818.9100952148438
zejtrauz,servo,1.0,0,50,441630720,824.059814453125,819.7683817545573
zejtrauz,servo,1.0,0,50,446545920,814.6747436523438,819.4110961914063
zejtrauz,servo,1.0,0,50,451215360,821.7129516601562,819.7947387695312
zejtrauz,servo,1.0,0,50,456130560,815.5177612304688,818.8116821289062
zejtrauz,servo,1.0,0,50,460800000,820.0020141601562,819.0100708007812
zejtrauz,servo,1.0,0,50,465715200,808.3050537109375,816.0425048828125
zejtrauz,servo,1.0,0,50,470630400,826.6976928710938,818.4470947265625
zejtrauz,servo,1.0,0,50,475299840,819.1461181640625,817.9337280273437
zejtrauz,servo,1.0,0,50,480215040,822.42919921875,819.316015625
seonhqod,servo,1.0,0,52,4915200,62.63052368164063,
seonhqod,servo,1.0,0,52,9830400,100.91259002685548,
seonhqod,servo,1.0,0,52,14499840,112.62385559082033,
seonhqod,servo,1.0,0,52,19415040,116.71825408935548,
seonhqod,servo,1.0,0,52,24084480,132.78839111328125,105.13472290039063
seonhqod,servo,1.0,0,52,28999680,146.24136352539062,121.85689086914063
seonhqod,servo,1.0,0,52,33669120,154.38302612304688,127.27791341145833
seonhqod,servo,1.0,0,52,38584320,163.58746337890625,142.7436996459961
seonhqod,servo,1.0,0,52,43253760,174.4767303466797,148.03253809611002
seonhqod,servo,1.0,0,52,48168960,183.3779296875,164.41330261230468
seonhqod,servo,1.0,0,52,52838400,190.66156005859372,168.7880121866862
seonhqod,servo,1.0,0,52,57753600,197.14390563964844,181.84951782226562
seonhqod,servo,1.0,0,52,62423040,202.2985992431641,185.25769805908203
seonhqod,servo,1.0,0,52,67338240,208.6915435791016,196.43470764160156
seonhqod,servo,1.0,0,52,72007680,215.9661865234375,199.68995412190756
seonhqod,servo,1.0,0,52,76922880,226.0703887939453,210.03412475585938
seonhqod,servo,1.0,0,52,81838080,231.43121337890625,216.89158630371094
seonhqod,servo,1.0,0,52,86507520,242.9587554931641,225.02361755371095
seonhqod,servo,1.0,0,52,91422720,252.0372467041016,233.69275817871093
seonhqod,servo,1.0,0,52,96092160,257.4088134765625,241.98128356933594
seonhqod,servo,1.0,0,52,101007360,266.489013671875,250.06500854492188
seonhqod,servo,1.0,0,52,105676800,268.6863098144531,253.1685587565104
seonhqod,servo,1.0,0,52,110592000,281.13946533203125,265.1521697998047
seonhqod,servo,1.0,0,52,115261440,288.1329040527344,268.98229217529297
seonhqod,servo,1.0,0,52,120176640,290.454833984375,278.9805053710937
seonhqod,servo,1.0,0,52,124846080,299.4299621582031,282.3887481689453
seonhqod,servo,1.0,0,52,129761280,296.5978088378906,291.1509948730469
seonhqod,servo,1.0,0,52,134430720,296.88018798828125,292.1058603922526
seonhqod,servo,1.0,0,52,139345920,294.7514038085937,295.6228393554687
seonhqod,servo,1.0,0,52,144015360,297.275390625,295.8982645670573
seonhqod,servo,1.0,0,52,148930560,301.379638671875,297.37688598632815
seonhqod,servo,1.0,0,52,153600000,316.2398681640625,300.5207163492839
seonhqod,servo,1.0,0,52,158515200,313.74615478515625,304.6784912109375
seonhqod,servo,1.0,0,52,163430400,312.54022216796875,308.2362548828125
seonhqod,servo,1.0,0,52,168099840,316.6109924316406,312.10337524414064
seonhqod,servo,1.0,0,52,173015040,320.82666015625,315.99277954101564
seonhqod,servo,1.0,0,52,177684480,319.2235717773437,316.5895202636719
seonhqod,servo,1.0,0,52,182599680,323.3371276855469,318.50771484375
seonhqod,servo,1.0,0,52,187269120,328.004638671875,320.0905354817708
seonhqod,servo,1.0,0,52,192184320,332.0347900390625,324.68535766601565
seonhqod,servo,1.0,0,52,196853760,330.4342956542969,325.6435139973958
seonhqod,servo,1.0,0,52,201768960,332.721923828125,329.3065551757812
seonhqod,servo,1.0,0,52,206438400,331.9076538085937,329.7400716145833
seonhqod,servo,1.0,0,52,211353600,335.4285583496094,332.5054443359375
seonhqod,servo,1.0,0,52,216023040,333.08209228515625,332.60155232747394
seonhqod,servo,1.0,0,52,220938240,338.5868530273437,334.3454162597656
seonhqod,servo,1.0,0,52,225607680,342.8760986328125,335.76719665527344
seonhqod,servo,1.0,0,52,230522880,341.1588134765625,338.2264831542969
seonhqod,servo,1.0,0,52,235438080,349.75311279296875,341.0913940429688
seonhqod,servo,1.0,0,52,240107520,349.5805358886719,344.3910827636719
seonhqod,servo,1.0,0,52,245022720,355.0155334472656,347.67681884765625
