run_name,condition,network_class,dataset,delay_k,efference_length,step,proprio_size,probe,target,test_r2,val_r2,lambda,n_train,n_test,n_features
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/0/task_obs/2,proprio,0.09276787649221852,0.058329249777077985,1000.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/0/task_obs/2,proprio,0.08015374016568233,0.01663055483525877,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/0/task_obs/2,proprio,0.0657235664378314,0.012108704181687191,1000.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/0/task_obs/2,proprio,0.005978295395690836,-0.020979372325810264,1000.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/0/task_obs/3,proprio,0.08702466478579618,0.06052286310233179,1000.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/0/task_obs/3,proprio,0.08597888677893117,0.03578454003592202,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/0/task_obs/3,proprio,0.07507464608711056,0.03543293344017928,1000.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/0/task_obs/3,proprio,0.030151811830721242,-0.008463182166003946,1000.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/0/task_obs/4,proprio,0.08864207142602099,0.06760415131036024,1000.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/0/task_obs/4,proprio,0.07836575283456082,0.04012778053000565,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/0/task_obs/4,proprio,0.08497796412433278,0.04297986242165397,1000.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/0/task_obs/4,proprio,0.04054494639981787,-0.006108516388594332,1000.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/0/task_obs/5,proprio,0.06937023209936743,0.07033979023728631,1000.0,57386,24734,64
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/0/task_obs/5,proprio,0.07911207935963183,0.062277186098376736,1000.0,55816,24061,64
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/0/task_obs/5,proprio,0.07692440583494597,0.053973815560162786,1000.0,52938,22427,64
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/0/task_obs/5,proprio,0.0517088834094922,0.03560694000749365,1000.0,39805,16484,64
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/0/task_obs/6,proprio,0.02234822551096638,0.024524568751491338,1000.0,57386,24734,32
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/0/task_obs/6,proprio,0.028629812829657153,0.016344464215955923,1000.0,55816,24061,32
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/0/task_obs/6,proprio,0.04071153223478097,0.026851927173992984,1000.0,52938,22427,32
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/0/task_obs/6,proprio,0.032727809999260504,0.023782021330753467,1000.0,39805,16484,32
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/decoder/0,proprio,0.5395491308034135,0.49588926828389246,1000.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/decoder/0,proprio,0.5079620801220215,0.4600788514949624,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/decoder/0,proprio,0.5489536198280738,0.48718646784218145,100.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/decoder/0,proprio,0.5367863710146445,0.5083169318482237,100.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/decoder/1,proprio,0.5207718483678292,0.48824663131034285,1000.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/decoder/1,proprio,0.49402518854060584,0.45283066034357455,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/decoder/1,proprio,0.5483184704272712,0.4895940214827402,1000.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/decoder/1,proprio,0.5334749160351364,0.4968896349376516,1000.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/decoder/2,proprio,0.5095970013036732,0.47574633549224454,1000.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/decoder/2,proprio,0.47895033858664693,0.4475313375371328,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/decoder/2,proprio,0.5321273958141652,0.47654678261515715,100.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/decoder/2,proprio,0.519644355675582,0.48327543812490215,1000.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/decoder/3,proprio,0.49976933528818546,0.4630185582705204,100.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/decoder/3,proprio,0.46606660481117645,0.43529709479142464,100.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/decoder/3,proprio,0.5208069014943876,0.4630183850776468,100.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/decoder/3,proprio,0.5094361615963114,0.47679941382587343,100.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/decoder/4,proprio,0.40737627747909266,0.385542712768117,10.0,57386,24734,76
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/decoder/4,proprio,0.36676351054450196,0.3659007757579269,100.0,55816,24061,76
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/decoder/4,proprio,0.43942535797009763,0.38002272797752457,100.0,52938,22427,76
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/decoder/4,proprio,0.4346584121657848,0.4023682645606832,100.0,39805,16484,76
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/decoder/5/action,proprio,0.36553353353647366,0.35032673516040724,1000.0,57386,24734,38
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/decoder/5/action,proprio,0.32901649525944443,0.33845482496194224,1000.0,55816,24061,38
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/decoder/5/action,proprio,0.4023564788772579,0.3553550971208682,1000.0,52938,22427,38
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/decoder/5/action,proprio,0.39849581734941497,0.3772132495259445,100.0,39805,16484,38
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/decoder/5/log_likelihood,proprio,0.0048891189314780314,0.008097165552400365,1000.0,57386,24734,1
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/decoder/5/log_likelihood,proprio,0.008962359882352278,0.0039057718286448218,1000.0,55816,24061,1
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/decoder/5/log_likelihood,proprio,0.0016614267604553312,0.00181886741234083,1.0,52938,22427,1
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/decoder/5/log_likelihood,proprio,0.0020544601987950717,0.0017855931510314393,1000.0,39805,16484,1
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/delay,proprio,0.1502826671963441,0.11656188911865639,1000.0,55816,24061,277
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/delay,proprio,0.08553367077090357,0.06974160277559671,1000.0,52938,22427,277
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/delay,proprio,0.0568938014691337,0.033965734870006425,1000.0,39805,16484,277
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/predictor/0,proprio,0.8704305462861834,0.8201309535156326,100.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/predictor/0,proprio,0.5998479786765714,0.5433151018349678,100.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/predictor/0,proprio,0.6128959409856818,0.5364673852548745,100.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/predictor/0,proprio,0.5594433537264714,0.5172023023469154,100.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/predictor/1,proprio,0.7332477573065779,0.6008106827134325,1000.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/predictor/1,proprio,0.5619205175704736,0.49766152662477947,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/predictor/1,proprio,0.5819385589477015,0.5246263201994656,100.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/predictor/1,proprio,0.5536598391596582,0.5161907937822179,1000.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/predictor/2,proprio,0.6313476739533646,0.5333974833424557,1000.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/predictor/2,proprio,0.5434820205267925,0.4887506073473705,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/predictor/2,proprio,0.572827868884642,0.5226523599209172,100.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/predictor/2,proprio,0.5529595470897125,0.5127210436257843,1000.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/predictor/3,proprio,0.582227655698451,0.51326328939738,1000.0,57386,24734,512
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/predictor/3,proprio,0.5238206014659572,0.47786577191594015,1000.0,55816,24061,512
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/predictor/3,proprio,0.5620670729807995,0.5187961992098016,100.0,52938,22427,512
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/predictor/3,proprio,0.5483085397790641,0.5163364893710769,100.0,39805,16484,512
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/action/1/predictor/4,proprio,0.5281460973192134,0.46079840273424943,100.0,57386,24734,277
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/action/1/predictor/4,proprio,0.4877969538494932,0.4426735009655063,10.0,55816,24061,277
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/action/1/predictor/4,proprio,0.5295320586195912,0.466854096451658,10.0,52938,22427,277
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/action/1/predictor/4,proprio,0.5182667443860505,0.4705433791676784,10.0,39805,16484,277
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/value/0,proprio,0.9999999489082606,0.9999999427701738,1.0,57386,24734,917
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/value/0,proprio,0.9999999471390064,0.9999999427566831,1.0,55816,24061,917
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/value/0,proprio,0.9999999453128978,0.9999999243097797,1.0,52938,22427,917
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/value/0,proprio,0.9999999499517733,0.9999999447296095,1.0,39805,16484,917
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/value/1,proprio,0.4087703165999379,0.2745297252137544,1000.0,57386,24734,1024
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/value/1,proprio,0.39128078128066635,0.24814998370156427,1000.0,55816,24061,1024
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/value/1,proprio,0.37478251400849294,0.2824105888315459,1000.0,52938,22427,1024
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/value/1,proprio,0.3642439124840764,0.3344677803932806,1000.0,39805,16484,1024
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/value/2,proprio,-0.2972025317861573,0.14897573119177676,1000.0,57386,24734,1024
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/value/2,proprio,0.20717919966040632,-0.14714452000561073,1000.0,55816,24061,1024
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/value/2,proprio,0.1637292915512435,0.08633485407487873,1000.0,52938,22427,1024
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/value/2,proprio,0.12243422203654208,0.0660623502628147,1000.0,39805,16484,1024
RodentForwardModel_delay0_eff0_nodetach-20260630-083013,pg_forward_model,RodentForwardModel,old_eval,0,0,600064000,277,layer::3/value/3,proprio,0.01046582614636371,0.009944047499376385,1000.0,57386,24734,1
RodentForwardModel_delay5_eff5_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,5,5,600064000,277,layer::3/value/3,proprio,0.009446864658051113,0.00037953630702247665,1000.0,55816,24061,1
RodentForwardModel_delay10_eff10_nodetach-20260630-083050,pg_forward_model,RodentForwardModel,old_eval,10,10,600064000,277,layer::3/value/3,proprio,0.007646790447290219,0.00831059561802916,1000.0,52938,22427,1
RodentForwardModel_delay20_eff20_nodetach-20260630-083014,pg_forward_model,RodentForwardModel,old_eval,20,20,600064000,277,layer::3/value/3,proprio,0.002978439093583196,0.003416971661910795,1000.0,39805,16484,1
