wandb_id,condition,network,actuator,delay,seed_pair,step,reward_mean,reward_smooth
hy37byf0,fm_torque,fm,torque,5,i46/p46,907345920,978.4501953125,978.03466796875
hy37byf0,fm_torque,fm,torque,5,i46/p46,912015360,978.927490234375,978.1834716796875
hy37byf0,fm_torque,fm,torque,5,i46/p46,916930560,977.9339599609376,978.3099609375
hy37byf0,fm_torque,fm,torque,5,i46/p46,921600000,978.1116943359376,978.2769165039062
hy37byf0,fm_torque,fm,torque,5,i46/p46,926515200,977.2095947265624,978.1265869140625
hy37byf0,fm_torque,fm,torque,5,i46/p46,931430400,978.5307006835938,978.1426879882813
hy37byf0,fm_torque,fm,torque,5,i46/p46,936099840,978.1240234375,977.9819946289062
hy37byf0,fm_torque,fm,torque,5,i46/p46,941015040,978.6644287109376,978.1280883789062
hy37byf0,fm_torque,fm,torque,5,i46/p46,945684480,978.6021728515624,978.2261840820313
hy37byf0,fm_torque,fm,torque,5,i46/p46,950599680,978.1112060546876,978.4065063476562
hy37byf0,fm_torque,fm,torque,5,i46/p46,955269120,978.57666015625,978.4348653157552
hy37byf0,fm_torque,fm,torque,5,i46/p46,960184320,978.4873046875,978.4883544921875
hy37byf0,fm_torque,fm,torque,5,i46/p46,964853760,977.974609375,978.4027303059896
hy37byf0,fm_torque,fm,torque,5,i46/p46,969768960,978.064453125,978.2428466796875
hy37byf0,fm_torque,fm,torque,5,i46/p46,974438400,978.3038940429688,978.2530212402344
hy37byf0,fm_torque,fm,torque,5,i46/p46,979353600,978.5416259765624,978.2743774414063
hy37byf0,fm_torque,fm,torque,5,i46/p46,984023040,978.4297485351562,978.3002726236979
hy37byf0,fm_torque,fm,torque,5,i46/p46,988938240,979.0280151367188,978.4735473632812
hy37byf0,fm_torque,fm,torque,5,i46/p46,993607680,979.042724609375,978.5684102376302
hy37byf0,fm_torque,fm,torque,5,i46/p46,998522880,978.4420166015624,978.696826171875
74x88k4g,fm_torque,fm,torque,5,i47/p47,4915200,181.3122711181641,
74x88k4g,fm_torque,fm,torque,5,i47/p47,9830400,217.6988525390625,
74x88k4g,fm_torque,fm,torque,5,i47/p47,14499840,490.85552978515625,
74x88k4g,fm_torque,fm,torque,5,i47/p47,19415040,614.118896484375,
74x88k4g,fm_torque,fm,torque,5,i47/p47,24084480,674.4714965820312,435.6914093017578
74x88k4g,fm_torque,fm,torque,5,i47/p47,28999680,708.9945678710938,541.2278686523438
74x88k4g,fm_torque,fm,torque,5,i47/p47,33669120,852.4118041992188,593.0918579101562
74x88k4g,fm_torque,fm,torque,5,i47/p47,38584320,888.1161499023438,747.6225830078125
74x88k4g,fm_torque,fm,torque,5,i47/p47,43253760,913.5099487304688,775.2704772949219
74x88k4g,fm_torque,fm,torque,5,i47/p47,48168960,925.3981323242188,857.6861206054688
74x88k4g,fm_torque,fm,torque,5,i47/p47,52838400,936.1846923828124,870.7692159016927
74x88k4g,fm_torque,fm,torque,5,i47/p47,57753600,936.760986328125,919.9939819335938
74x88k4g,fm_torque,fm,torque,5,i47/p47,62423040,947.5859375,924.5926411946615
74x88k4g,fm_torque,fm,torque,5,i47/p47,67338240,949.1053466796876,939.0070190429688
74x88k4g,fm_torque,fm,torque,5,i47/p47,72007680,944.6094360351562,939.9407552083334
74x88k4g,fm_torque,fm,torque,5,i47/p47,76922880,948.85400390625,945.3831420898438
74x88k4g,fm_torque,fm,torque,5,i47/p47,81838080,950.659423828125,948.1628295898438
74x88k4g,fm_torque,fm,torque,5,i47/p47,86507520,954.916015625,949.6288452148438
74x88k4g,fm_torque,fm,torque,5,i47/p47,91422720,954.41357421875,950.6904907226562
74x88k4g,fm_torque,fm,torque,5,i47/p47,96092160,956.0758056640624,952.9837646484375
74x88k4g,fm_torque,fm,torque,5,i47/p47,101007360,956.9886474609376,954.610693359375
74x88k4g,fm_torque,fm,torque,5,i47/p47,105676800,959.0280151367188,955.346913655599
74x88k4g,fm_torque,fm,torque,5,i47/p47,110592000,961.101318359375,957.5214721679688
74x88k4g,fm_torque,fm,torque,5,i47/p47,115261440,962.5405883789062,958.3579915364584
74x88k4g,fm_torque,fm,torque,5,i47/p47,120176640,961.0538330078124,960.14248046875
74x88k4g,fm_torque,fm,torque,5,i47/p47,124846080,959.5626220703124,960.0458374023438
74x88k4g,fm_torque,fm,torque,5,i47/p47,129761280,962.7392578125,961.3995239257813
74x88k4g,fm_torque,fm,torque,5,i47/p47,134430720,963.6303100585938,961.7713216145834
74x88k4g,fm_torque,fm,torque,5,i47/p47,139345920,963.2791748046876,962.0530395507812
74x88k4g,fm_torque,fm,torque,5,i47/p47,144015360,962.9711303710938,962.2060546875
74x88k4g,fm_torque,fm,torque,5,i47/p47,148930560,964.873046875,963.498583984375
74x88k4g,fm_torque,fm,torque,5,i47/p47,153600000,965.0010375976562,963.7489929199219
74x88k4g,fm_torque,fm,torque,5,i47/p47,158515200,964.1574096679688,964.0563598632813
74x88k4g,fm_torque,fm,torque,5,i47/p47,163430400,965.2626342773438,964.4530517578125
74x88k4g,fm_torque,fm,torque,5,i47/p47,168099840,965.8699340820312,965.0328125
74x88k4g,fm_torque,fm,torque,5,i47/p47,173015040,966.3765258789062,965.3335083007812
74x88k4g,fm_torque,fm,torque,5,i47/p47,177684480,966.1948852539062,965.5722778320312
74x88k4g,fm_torque,fm,torque,5,i47/p47,182599680,960.677734375,964.8763427734375
74x88k4g,fm_torque,fm,torque,5,i47/p47,187269120,966.8784790039062,965.2100321451823
74x88k4g,fm_torque,fm,torque,5,i47/p47,192184320,966.8626098632812,965.398046875
74x88k4g,fm_torque,fm,torque,5,i47/p47,196853760,967.2490844726562,965.706553141276
74x88k4g,fm_torque,fm,torque,5,i47/p47,201768960,968.1644287109376,965.9664672851562
74x88k4g,fm_torque,fm,torque,5,i47/p47,206438400,968.219970703125,966.342051188151
74x88k4g,fm_torque,fm,torque,5,i47/p47,211353600,967.083740234375,967.515966796875
74x88k4g,fm_torque,fm,torque,5,i47/p47,216023040,967.82958984375,967.5682373046875
74x88k4g,fm_torque,fm,torque,5,i47/p47,220938240,964.1510009765624,967.08974609375
74x88k4g,fm_torque,fm,torque,5,i47/p47,225607680,968.3212890625,967.2950032552084
74x88k4g,fm_torque,fm,torque,5,i47/p47,230522880,968.6263427734376,967.202392578125
74x88k4g,fm_torque,fm,torque,5,i47/p47,235438080,967.921630859375,967.369970703125
74x88k4g,fm_torque,fm,torque,5,i47/p47,240107520,968.3972778320312,967.4835083007813
74x88k4g,fm_torque,fm,torque,5,i47/p47,245022720,969.0549926757812,968.464306640625
74x88k4g,fm_torque,fm,torque,5,i47/p47,249692160,968.408203125,968.481689453125
74x88k4g,fm_torque,fm,torque,5,i47/p47,254607360,969.2096557617188,968.5983520507813
74x88k4g,fm_torque,fm,torque,5,i47/p47,259276800,967.912353515625,968.4840189615885
74x88k4g,fm_torque,fm,torque,5,i47/p47,264192000,969.27099609375,968.771240234375
74x88k4g,fm_torque,fm,torque,5,i47/p47,268861440,968.9925537109376,968.8081258138021
74x88k4g,fm_torque,fm,torque,5,i47/p47,273776640,970.104248046875,969.0979614257812
74x88k4g,fm_torque,fm,torque,5,i47/p47,278446080,970.2745361328124,969.2940572102865
74x88k4g,fm_torque,fm,torque,5,i47/p47,283361280,970.603515625,969.849169921875
74x88k4g,fm_torque,fm,torque,5,i47/p47,288030720,969.6268310546876,969.8121134440104
74x88k4g,fm_torque,fm,torque,5,i47/p47,292945920,969.5194091796876,970.0257080078125
74x88k4g,fm_torque,fm,torque,5,i47/p47,297615360,970.301025390625,970.0715942382812
74x88k4g,fm_torque,fm,torque,5,i47/p47,302530560,971.1307983398438,970.2363159179688
74x88k4g,fm_torque,fm,torque,5,i47/p47,307200000,971.21630859375,970.399648030599
74x88k4g,fm_torque,fm,torque,5,i47/p47,312115200,971.145263671875,970.6625610351563
74x88k4g,fm_torque,fm,torque,5,i47/p47,317030400,970.96044921875,970.9507690429688
74x88k4g,fm_torque,fm,torque,5,i47/p47,321699840,970.2861938476562,970.947802734375
74x88k4g,fm_torque,fm,torque,5,i47/p47,326615040,971.4344482421876,971.0085327148438
74x88k4g,fm_torque,fm,torque,5,i47/p47,331284480,971.3004760742188,971.0253662109375
74x88k4g,fm_torque,fm,torque,5,i47/p47,336199680,968.6409912109376,970.52451171875
74x88k4g,fm_torque,fm,torque,5,i47/p47,340869120,971.8485107421876,970.7451782226562
74x88k4g,fm_torque,fm,torque,5,i47/p47,345784320,971.60205078125,970.9652954101563
74x88k4g,fm_torque,fm,torque,5,i47/p47,350453760,968.0088500976562,970.4725545247396
74x88k4g,fm_torque,fm,torque,5,i47/p47,355368960,972.2265625,970.4653930664062
74x88k4g,fm_torque,fm,torque,5,i47/p47,360038400,970.9306640625,970.5429382324219
74x88k4g,fm_torque,fm,torque,5,i47/p47,364953600,970.3660278320312,970.6268310546875
74x88k4g,fm_torque,fm,torque,5,i47/p47,369623040,972.5773315429688,970.951914469401
74x88k4g,fm_torque,fm,torque,5,i47/p47,374538240,972.6190795898438,971.7439331054687
74x88k4g,fm_torque,fm,torque,5,i47/p47,379207680,971.8414306640624,971.7601826985677
74x88k4g,fm_torque,fm,torque,5,i47/p47,384122880,972.1215209960938,971.905078125
74x88k4g,fm_torque,fm,torque,5,i47/p47,389038080,971.9608154296876,972.2240356445312
74x88k4g,fm_torque,fm,torque,5,i47/p47,393707520,971.8297119140624,972.07451171875
74x88k4g,fm_torque,fm,torque,5,i47/p47,398622720,972.1008911132812,971.9708740234375
74x88k4g,fm_torque,fm,torque,5,i47/p47,403292160,971.75341796875,971.953271484375
74x88k4g,fm_torque,fm,torque,5,i47/p47,408207360,972.4002685546876,972.0090209960938
74x88k4g,fm_torque,fm,torque,5,i47/p47,412876800,972.8189086914062,972.1440022786459
74x88k4g,fm_torque,fm,torque,5,i47/p47,417792000,973.0335083007812,972.4213989257812
74x88k4g,fm_torque,fm,torque,5,i47/p47,422461440,973.215576171875,972.5537618001302
74x88k4g,fm_torque,fm,torque,5,i47/p47,427376640,973.2672729492188,972.9471069335938
74x88k4g,fm_torque,fm,torque,5,i47/p47,432046080,973.0105590820312,972.9576822916666
74x88k4g,fm_torque,fm,torque,5,i47/p47,436961280,973.2748413085938,973.1603515625
74x88k4g,fm_torque,fm,torque,5,i47/p47,441630720,972.5974731445312,973.0665384928385
74x88k4g,fm_torque,fm,torque,5,i47/p47,446545920,972.9864501953124,973.0273193359375
74x88k4g,fm_torque,fm,torque,5,i47/p47,451215360,973.8528442382812,973.1649068196615
74x88k4g,fm_torque,fm,torque,5,i47/p47,456130560,973.60009765625,973.2623413085937
74x88k4g,fm_torque,fm,torque,5,i47/p47,460800000,971.9366455078124,973.0413920084635
74x88k4g,fm_torque,fm,torque,5,i47/p47,465715200,973.9940185546876,973.2740112304688
74x88k4g,fm_torque,fm,torque,5,i47/p47,470630400,974.21484375,973.5196899414062
74x88k4g,fm_torque,fm,torque,5,i47/p47,475299840,970.298095703125,972.808740234375
74x88k4g,fm_torque,fm,torque,5,i47/p47,480215040,973.15283203125,972.719287109375
74x88k4g,fm_torque,fm,torque,5,i47/p47,484884480,973.577392578125,973.0474365234375
74x88k4g,fm_torque,fm,torque,5,i47/p47,489799680,973.5957641601562,972.9677856445312
74x88k4g,fm_torque,fm,torque,5,i47/p47,494469120,973.9075317382812,973.1244099934896
74x88k4g,fm_torque,fm,torque,5,i47/p47,499384320,973.7591552734376,973.59853515625
74x88k4g,fm_torque,fm,torque,5,i47/p47,504053760,973.6029052734376,973.5992635091146
74x88k4g,fm_torque,fm,torque,5,i47/p47,508968960,972.9813232421876,973.5693359375
74x88k4g,fm_torque,fm,torque,5,i47/p47,513638400,973.4810791015624,973.5546264648438
74x88k4g,fm_torque,fm,torque,5,i47/p47,518553600,974.1849975585938,973.6018920898438
74x88k4g,fm_torque,fm,torque,5,i47/p47,523223040,974.83544921875,973.8074849446615
74x88k4g,fm_torque,fm,torque,5,i47/p47,528138240,973.8486328125,973.8662963867188
74x88k4g,fm_torque,fm,torque,5,i47/p47,532807680,974.0148315429688,973.8910522460938
74x88k4g,fm_torque,fm,torque,5,i47/p47,537722880,974.2513427734376,974.22705078125
74x88k4g,fm_torque,fm,torque,5,i47/p47,542638080,973.890869140625,974.1682250976562
74x88k4g,fm_torque,fm,torque,5,i47/p47,547307520,973.951416015625,973.9914184570313
74x88k4g,fm_torque,fm,torque,5,i47/p47,552222720,974.36865234375,974.0954223632813
74x88k4g,fm_torque,fm,torque,5,i47/p47,556892160,974.1603393554688,974.1245239257812
74x88k4g,fm_torque,fm,torque,5,i47/p47,561807360,974.3948364257812,974.15322265625
74x88k4g,fm_torque,fm,torque,5,i47/p47,566476800,973.7590942382812,974.0875345865885
74x88k4g,fm_torque,fm,torque,5,i47/p47,571392000,974.2030029296876,974.1771850585938
74x88k4g,fm_torque,fm,torque,5,i47/p47,576061440,974.2114868164062,974.1829020182291
74x88k4g,fm_torque,fm,torque,5,i47/p47,580976640,973.712646484375,974.0562133789062
74x88k4g,fm_torque,fm,torque,5,i47/p47,585646080,975.0362548828124,974.2195536295573
74x88k4g,fm_torque,fm,torque,5,i47/p47,590561280,974.8326416015624,974.3992065429687
74x88k4g,fm_torque,fm,torque,5,i47/p47,595230720,974.7092895507812,974.4508870442709
74x88k4g,fm_torque,fm,torque,5,i47/p47,600145920,975.6346435546876,974.7850952148438
74x88k4g,fm_torque,fm,torque,5,i47/p47,604815360,974.6165771484376,974.7570088704427
74x88k4g,fm_torque,fm,torque,5,i47/p47,609730560,975.6741943359376,975.0934692382813
74x88k4g,fm_torque,fm,torque,5,i47/p47,614400000,975.4141845703124,975.1469217936198
74x88k4g,fm_torque,fm,torque,5,i47/p47,619315200,974.7806396484376,975.2240478515625
74x88k4g,fm_torque,fm,torque,5,i47/p47,624230400,975.7540283203124,975.2479248046875
74x88k4g,fm_torque,fm,torque,5,i47/p47,628899840,975.2061767578124,975.3658447265625
74x88k4g,fm_torque,fm,torque,5,i47/p47,633815040,974.862548828125,975.203515625
74x88k4g,fm_torque,fm,torque,5,i47/p47,638484480,975.977294921875,975.3161376953125
74x88k4g,fm_torque,fm,torque,5,i47/p47,643399680,975.728759765625,975.50576171875
74x88k4g,fm_torque,fm,torque,5,i47/p47,648069120,975.7302856445312,975.5431823730469
74x88k4g,fm_torque,fm,torque,5,i47/p47,652984320,975.5086669921876,975.5615112304688
74x88k4g,fm_torque,fm,torque,5,i47/p47,657653760,975.6724853515624,975.5800069173177
74x88k4g,fm_torque,fm,torque,5,i47/p47,662568960,975.6614990234376,975.6603393554688
74x88k4g,fm_torque,fm,torque,5,i47/p47,667238400,975.8916015625,975.6988830566406
74x88k4g,fm_torque,fm,torque,5,i47/p47,672153600,975.8394165039062,975.7147338867187
74x88k4g,fm_torque,fm,torque,5,i47/p47,676823040,975.6473999023438,975.7035115559896
74x88k4g,fm_torque,fm,torque,5,i47/p47,681738240,976.02099609375,975.8121826171875
74x88k4g,fm_torque,fm,torque,5,i47/p47,686407680,976.1964111328124,975.876220703125
74x88k4g,fm_torque,fm,torque,5,i47/p47,691322880,976.2691650390624,975.994677734375
74x88k4g,fm_torque,fm,torque,5,i47/p47,696238080,975.5718383789062,975.941162109375
74x88k4g,fm_torque,fm,torque,5,i47/p47,700907520,976.1119384765624,976.0340698242187
74x88k4g,fm_torque,fm,torque,5,i47/p47,705822720,976.2945556640624,976.0887817382812
74x88k4g,fm_torque,fm,torque,5,i47/p47,710492160,976.4119873046876,976.1318969726562
74x88k4g,fm_torque,fm,torque,5,i47/p47,715407360,976.7698974609376,976.2320434570313
74x88k4g,fm_torque,fm,torque,5,i47/p47,720076800,976.2783203125,976.239756266276
74x88k4g,fm_torque,fm,torque,5,i47/p47,724992000,976.6463623046876,976.480224609375
74x88k4g,fm_torque,fm,torque,5,i47/p47,729661440,976.70458984375,976.5176188151041
74x88k4g,fm_torque,fm,torque,5,i47/p47,734576640,976.7889404296876,976.6376220703125
74x88k4g,fm_torque,fm,torque,5,i47/p47,739246080,976.96484375,976.6921590169271
74x88k4g,fm_torque,fm,torque,5,i47/p47,744161280,976.3267822265624,976.6863037109375
74x88k4g,fm_torque,fm,torque,5,i47/p47,748830720,976.2042236328124,976.60595703125
74x88k4g,fm_torque,fm,torque,5,i47/p47,753745920,976.1180419921876,976.48056640625
74x88k4g,fm_torque,fm,torque,5,i47/p47,758415360,976.5391845703124,976.4903361002604
74x88k4g,fm_torque,fm,torque,5,i47/p47,763330560,976.0384521484376,976.2453369140625
74x88k4g,fm_torque,fm,torque,5,i47/p47,768000000,976.9171752929688,976.3573099772135
74x88k4g,fm_torque,fm,torque,5,i47/p47,772915200,977.1041259765624,976.5433959960938
74x88k4g,fm_torque,fm,torque,5,i47/p47,777830400,976.9725341796876,976.7142944335938
74x88k4g,fm_torque,fm,torque,5,i47/p47,782499840,976.4849853515624,976.7034545898438
74x88k4g,fm_torque,fm,torque,5,i47/p47,787415040,977.1705322265624,976.9298706054688
74x88k4g,fm_torque,fm,torque,5,i47/p47,792084480,976.9515380859376,976.9367431640625
74x88k4g,fm_torque,fm,torque,5,i47/p47,796999680,977.3011474609376,976.9761474609375
74x88k4g,fm_torque,fm,torque,5,i47/p47,801669120,977.163330078125,977.0073445638021
74x88k4g,fm_torque,fm,torque,5,i47/p47,806584320,977.4236450195312,977.2020385742187
74x88k4g,fm_torque,fm,torque,5,i47/p47,811253760,976.8159790039062,977.1376953125
74x88k4g,fm_torque,fm,torque,5,i47/p47,816168960,977.2657470703124,977.1939697265625
74x88k4g,fm_torque,fm,torque,5,i47/p47,820838400,977.1568603515624,977.1877848307291
74x88k4g,fm_torque,fm,torque,5,i47/p47,825753600,977.3343505859376,977.19931640625
74x88k4g,fm_torque,fm,torque,5,i47/p47,830423040,976.845458984375,977.1403401692709
74x88k4g,fm_torque,fm,torque,5,i47/p47,835338240,976.3333740234376,976.987158203125
74x88k4g,fm_torque,fm,torque,5,i47/p47,840007680,977.38525390625,977.0535074869791
74x88k4g,fm_torque,fm,torque,5,i47/p47,844922880,976.440673828125,976.867822265625
74x88k4g,fm_torque,fm,torque,5,i47/p47,849838080,976.9183959960938,976.7846313476563
74x88k4g,fm_torque,fm,torque,5,i47/p47,854507520,976.9970703125,976.8149536132812
74x88k4g,fm_torque,fm,torque,5,i47/p47,859422720,976.4427490234376,976.8368286132812
74x88k4g,fm_torque,fm,torque,5,i47/p47,864092160,976.0708618164062,976.5739501953125
74x88k4g,fm_torque,fm,torque,5,i47/p47,869007360,977.0770874023438,976.7012329101562
74x88k4g,fm_torque,fm,torque,5,i47/p47,873676800,977.1581420898438,976.7773844401041
74x88k4g,fm_torque,fm,torque,5,i47/p47,878592000,977.3222045898438,976.814208984375
74x88k4g,fm_torque,fm,torque,5,i47/p47,883261440,977.1328125,976.8673095703125
74x88k4g,fm_torque,fm,torque,5,i47/p47,888176640,977.0146484375,977.1409790039063
74x88k4g,fm_torque,fm,torque,5,i47/p47,892846080,976.7017211914062,977.0677693684896
74x88k4g,fm_torque,fm,torque,5,i47/p47,897761280,976.9226684570312,977.0188110351562
74x88k4g,fm_torque,fm,torque,5,i47/p47,902430720,977.4520874023438,977.0910237630209
74x88k4g,fm_torque,fm,torque,5,i47/p47,907345920,977.3204956054688,977.08232421875
74x88k4g,fm_torque,fm,torque,5,i47/p47,912015360,977.8165283203124,977.2046915690104
74x88k4g,fm_torque,fm,torque,5,i47/p47,916930560,977.7430419921876,977.4509643554687
74x88k4g,fm_torque,fm,torque,5,i47/p47,921600000,977.92431640625,977.5298563639323
74x88k4g,fm_torque,fm,torque,5,i47/p47,926515200,977.218994140625,977.6046752929688
74x88k4g,fm_torque,fm,torque,5,i47/p47,931430400,977.7213134765624,977.6848388671875
74x88k4g,fm_torque,fm,torque,5,i47/p47,936099840,977.9306640625,977.707666015625
74x88k4g,fm_torque,fm,torque,5,i47/p47,941015040,978.1215209960938,977.7833618164062
74x88k4g,fm_torque,fm,torque,5,i47/p47,945684480,977.7357177734376,977.7456420898437
74x88k4g,fm_torque,fm,torque,5,i47/p47,950599680,977.9451904296876,977.8908813476562
74x88k4g,fm_torque,fm,torque,5,i47/p47,955269120,977.8077392578124,977.8770243326823
74x88k4g,fm_torque,fm,torque,5,i47/p47,960184320,977.419677734375,977.8059692382812
74x88k4g,fm_torque,fm,torque,5,i47/p47,964853760,977.0223999023438,977.6753743489584
74x88k4g,fm_torque,fm,torque,5,i47/p47,969768960,977.71826171875,977.5826538085937
74x88k4g,fm_torque,fm,torque,5,i47/p47,974438400,977.9691162109376,977.6470642089844
74x88k4g,fm_torque,fm,torque,5,i47/p47,979353600,977.749755859375,977.5758422851562
74x88k4g,fm_torque,fm,torque,5,i47/p47,984023040,977.712646484375,977.598642985026
74x88k4g,fm_torque,fm,torque,5,i47/p47,988938240,977.7456665039062,977.7790893554687
74x88k4g,fm_torque,fm,torque,5,i47/p47,993607680,976.844482421875,977.6233215332031
74x88k4g,fm_torque,fm,torque,5,i47/p47,998522880,977.1337890625,977.4372680664062
sdacvrru,mlp_servo,mlp,servo,5,i51/p51,4915200,164.64749145507812,
sueevgls,mlp_servo,mlp,servo,5,i51/p51,4915200,180.13681030273438,
sdacvrru,mlp_servo,mlp,servo,5,i51/p51,9830400,312.4989013671875,
sueevgls,mlp_servo,mlp,servo,5,i51/p51,9830400,327.4122314453125,
sdacvrru,mlp_servo,mlp,servo,5,i51/p51,14499840,321.7792358398437,
sueevgls,mlp_servo,mlp,servo,5,i51/p51,14499840,328.561279296875,
sdacvrru,mlp_servo,mlp,servo,5,i51/p51,19415040,336.56768798828125,
sueevgls,mlp_servo,mlp,servo,5,i51/p51,19415040,342.5964050292969,
sdacvrru,mlp_servo,mlp,servo,5,i51/p51,24084480,349.7737121582031,297.05340576171875
sueevgls,mlp_servo,mlp,servo,5,i51/p51,24084480,355.0307312011719,306.74749145507815
sdacvrru,mlp_servo,mlp,servo,5,i51/p51,28999680,377.7185668945313,339.66762084960936
sueevgls,mlp_servo,mlp,servo,5,i51/p51,28999680,370.7720947265625,344.8745483398437
sdacvrru,mlp_servo,mlp,servo,5,i51/p51,33669120,385.7138366699219,347.3419901529948
sueevgls,mlp_servo,mlp,servo,5,i51/p51,33669120,387.5236206054688,351.98272705078125
sdacvrru,mlp_servo,mlp,servo,5,i51/p51,38584320,416.7316284179688,373.30108642578125
sueevgls,mlp_servo,mlp,servo,5,i51/p51,38584320,416.2364196777344,374.4318542480469
sdacvrru,mlp_servo,mlp,servo,5,i51/p51,43253760,496.5392456054688,393.8407796223958
sueevgls,mlp_servo,mlp,servo,5,i51/p51,43253760,459.1978759765625,388.5595245361328
