condition,arm,min_std,wandb_id,wandb_name,state,delay_k,git_commit,action_noise,spec_id,dataset,have_artifact,checkpoint_step,record_action_noise,walker_xml,n_clips,n_steps,episode_reward,episode_reward_std,lifespan_steps,lifespan_s,survived,reward_per_step,hazard_rate,fm_pred_mse,term_root_too_far,term_root_too_rotated,term_pose_error,term_nan_termination,joint_l2_error,root_pos_distance,body_errors_total
encdec,encdec,0.1,qpsikl6i,RodentEncDec_delay3_eff3-20260811-081204,failed,3,ef060b73,0.05,eval3ds-n05-7c60cd50,old_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,169,502,1346.9026435084597,643.5957972359375,375.698224852071,3.7569822485207105,0.5502958579881656,3.585065231646476,0.0011969823445104188,,0.2603550295857988,0.1952662721893491,0.0,0.0,1.4701009951087443,0.023482909082264487,0.1255172650027964
encdec,encdec,0.1,qpsikl6i,RodentEncDec_delay3_eff3-20260811-081204,failed,3,ef060b73,0.05,eval3ds-n05-7c60cd50,train,True,600064000,0.05,rodent_no_tail_collisions.xml,673,502,1368.3515179252909,618.4609740462798,377.98811292719165,3.7798811292719163,0.5393759286775632,3.6200914026861573,0.001218620521569583,,0.3150074294205052,0.1515601783060921,0.0,0.0,1.4402029396393803,0.0227850932910455,0.11837500358757053
encdec,encdec,0.1,qpsikl6i,RodentEncDec_delay3_eff3-20260811-081204,failed,3,ef060b73,0.1,eval3ds-n10-2726ab9c,new_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,32,3002,252.04017436504364,148.53056968784176,98.25,0.9825000000000002,0.0,2.5652943955729635,0.010178117048346057,,0.65625,0.40625,0.0,0.0,1.4536677835015346,0.040307347436982784,0.17446409361299997
encdec,encdec,0.1,qpsikl6i,RodentEncDec_delay3_eff3-20260811-081204,failed,3,ef060b73,0.1,eval3ds-n10-2726ab9c,old_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,169,502,164.99624518670979,114.96923361079614,66.75739644970415,0.6675739644970414,0.0,2.4715799890581414,0.014979613543697924,,0.5621301775147929,0.4378698224852071,0.0,0.0,1.4779307373953325,0.042517789109809044,0.1912942604758675
encdec,encdec,0.1,qpsikl6i,RodentEncDec_delay3_eff3-20260811-081204,failed,3,ef060b73,0.1,eval3ds-n10-2726ab9c,train,True,600064000,0.1,rodent_no_tail_collisions.xml,673,502,164.22096293252432,83.51143904794137,66.8261515601783,0.668261515601783,0.0,2.4574355861962216,0.014964201538666786,,0.5586924219910847,0.4576523031203566,0.0,0.0,1.5148080417610315,0.04300956124630346,0.19465234829966527
encdec,encdec,0.1,qpsikl6i,RodentEncDec_delay3_eff3-20260811-081204,failed,3,ef060b73,0.25,eval3ds-n25-da25f356,new_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,32,3002,42.60174399614334,12.75847252008781,20.75,0.20750000000000002,0.0,2.053096096199679,0.04819277108433735,,0.375,0.71875,0.0,0.0,1.5518231364250896,0.048733359687674394,0.16332103198268777
encdec,encdec,0.1,qpsikl6i,RodentEncDec_delay3_eff3-20260811-081204,failed,3,ef060b73,0.25,eval3ds-n25-da25f356,old_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,169,502,34.86628048800858,13.992543717206088,16.39644970414201,0.16396449704142013,0.0,2.126453050333255,0.06098881270299531,,0.621301775147929,0.47928994082840237,0.0,0.0,1.5012914331161535,0.05393334942377029,0.1641152165872964
encdec,encdec,0.1,qpsikl6i,RodentEncDec_delay3_eff3-20260811-081204,failed,3,ef060b73,0.25,eval3ds-n25-da25f356,train,True,600064000,0.25,rodent_no_tail_collisions.xml,673,502,35.0658983837088,14.835462918509316,16.774145616641903,0.16774145616641903,0.0,2.0904729924914536,0.059615554965010184,,0.6300148588410104,0.46953937592867756,0.0,0.0,1.519370178695482,0.05431147412445295,0.16630525984503441
encdec,encdec,0.1,ax6foqgd,RodentEncDec_delay4_eff4-20260811-081204,failed,4,ef060b73,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,32,3002,8682.460566520691,4198.19570034252,2104.0,21.04,0.4375,4.126644755950899,0.00026734790874524716,,0.15625,0.40625,0.0,0.0,1.3648743694225787,0.009253958524282537,0.06914643833349374
encdec,encdec,0.1,ax6foqgd,RodentEncDec_delay4_eff4-20260811-081204,failed,4,ef060b73,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,169,502,2052.0899076743945,292.4984436647199,478.0473372781065,4.780473372781065,0.9526627218934911,4.292650011102521,9.902215620745146e-05,,0.047337278106508875,0.0,0.0,0.0,1.3235573562511929,0.008362616159400331,0.056482590384541904
encdec,encdec,0.1,ax6foqgd,RodentEncDec_delay4_eff4-20260811-081204,failed,4,ef060b73,0.0,eval3ds-n00-6a6b8d4e,train,True,600064000,0.0,rodent_no_tail_collisions.xml,673,502,2104.2665495397787,190.43993117826298,485.0416047548291,4.850416047548291,0.9821693907875185,4.338321762322654,3.67609892382205e-05,,0.01337295690936107,0.004457652303120356,0.0,0.0,1.2925753681980154,0.007532241817286325,0.05050545168388289
encdec,encdec,0.1,ax6foqgd,RodentEncDec_delay4_eff4-20260811-081204,failed,4,ef060b73,0.02,eval3ds-n02-a4e0be11,new_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,32,3002,9301.304462432861,3862.832163276832,2268.59375,22.6859375,0.5,4.100030894660122,0.00022040085405330946,,0.1875,0.28125,0.03125,0.0,1.3934555181445623,0.011011780705849766,0.07233274105666096
encdec,encdec,0.1,ax6foqgd,RodentEncDec_delay4_eff4-20260811-081204,failed,4,ef060b73,0.02,eval3ds-n02-a4e0be11,old_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,169,502,2006.5756948346923,352.41461748245786,472.68639053254435,4.726863905325443,0.9408284023668639,4.245046472723737,0.00012518151319413143,,0.047337278106508875,0.011834319526627219,0.0,0.0,1.3217622603963224,0.010533283309398718,0.06056023610115456
encdec,encdec,0.1,ax6foqgd,RodentEncDec_delay4_eff4-20260811-081204,failed,4,ef060b73,0.02,eval3ds-n02-a4e0be11,train,True,600064000,0.02,rodent_no_tail_collisions.xml,673,502,2070.886685466341,236.8110428311905,481.7369985141159,4.817369985141159,0.9702823179791976,4.298791024674971,6.1688602105432e-05,,0.02526002971768202,0.005943536404160475,0.0,0.0,1.2838148996914238,0.009183684538344275,0.05200446901001395
encdec,encdec,0.1,ax6foqgd,RodentEncDec_delay4_eff4-20260811-081204,failed,4,ef060b73,0.05,eval3ds-n05-7c60cd50,new_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,32,3002,2431.205093383789,1752.4347493575726,680.71875,6.8071874999999995,0.0,3.5715265568691756,0.0014690354863884682,,0.4375,0.59375,0.0,0.0,1.3741113555226827,0.023538343369683086,0.10795732145360698
encdec,encdec,0.1,ax6foqgd,RodentEncDec_delay4_eff4-20260811-081204,failed,4,ef060b73,0.05,eval3ds-n05-7c60cd50,old_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,169,502,1010.050219834909,577.2851111329445,318.6686390532544,3.186686390532544,0.37869822485207105,3.1695940423748885,0.0019496796954785998,,0.4556213017751479,0.16568047337278108,0.0,0.0,1.5717554849277624,0.031091777472814372,0.15730479911665865
encdec,encdec,0.1,ax6foqgd,RodentEncDec_delay4_eff4-20260811-081204,failed,4,ef060b73,0.05,eval3ds-n05-7c60cd50,train,True,600064000,0.05,rodent_no_tail_collisions.xml,673,502,1121.3629601579187,583.5637348226669,338.64933135215455,3.386493313521545,0.41753343239227336,3.311280597190479,0.0017199696372706891,,0.38781575037147104,0.20208023774145617,0.0,0.0,1.5184237329826078,0.02826905858110538,0.14143084358820082
encdec,encdec,0.1,ax6foqgd,RodentEncDec_delay4_eff4-20260811-081204,failed,4,ef060b73,0.1,eval3ds-n10-2726ab9c,new_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,32,3002,156.82150447368622,75.07543855153959,62.3125,0.6231249999999999,0.0,2.5166941540411027,0.0160481444332999,,0.5625,0.46875,0.0,0.0,1.3921306191188116,0.04494364346695616,0.16971736971670195
encdec,encdec,0.1,ax6foqgd,RodentEncDec_delay4_eff4-20260811-081204,failed,4,ef060b73,0.1,eval3ds-n10-2726ab9c,old_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,169,502,144.85878796549238,89.30563288538663,60.005917159763314,0.6000591715976331,0.0,2.4140750582948636,0.016665023173257076,,0.6153846153846154,0.42011834319526625,0.0,0.0,1.4898861012985902,0.045315034740782786,0.18693492508929918
encdec,encdec,0.1,ax6foqgd,RodentEncDec_delay4_eff4-20260811-081204,failed,4,ef060b73,0.1,eval3ds-n10-2726ab9c,train,True,600064000,0.1,rodent_no_tail_collisions.xml,673,502,147.04774272176167,83.90752418143967,61.062407132243685,0.6106240713224369,0.0,2.4081550274180703,0.016376688161576836,,0.6017830609212481,0.41901931649331353,0.0,0.0,1.511103267117311,0.045224177288304246,0.18921288328224936
encdec,encdec,0.1,ax6foqgd,RodentEncDec_delay4_eff4-20260811-081204,failed,4,ef060b73,0.25,eval3ds-n25-da25f356,new_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,32,3002,40.91603809595108,13.778696493332053,20.40625,0.20406249999999998,0.0,2.0050738423743257,0.04900459418070444,,0.4375,0.65625,0.0,0.0,1.5814777660016734,0.049102986301874735,0.16038734947112615
encdec,encdec,0.1,ax6foqgd,RodentEncDec_delay4_eff4-20260811-081204,failed,4,ef060b73,0.25,eval3ds-n25-da25f356,old_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,169,502,33.28785394070417,13.791017648599611,15.349112426035504,0.15349112426035502,0.0,2.168715233607943,0.0651503469545104,,0.6804733727810651,0.39644970414201186,0.0,0.0,1.5003590542377117,0.05423347194582437,0.1582461691468321
encdec,encdec,0.1,ax6foqgd,RodentEncDec_delay4_eff4-20260811-081204,failed,4,ef060b73,0.25,eval3ds-n25-da25f356,train,True,600064000,0.25,rodent_no_tail_collisions.xml,673,502,34.47661022764436,15.582020102464767,16.524517087667164,0.16524517087667162,0.0,2.0863913931485163,0.06051614063483499,,0.6448736998514116,0.43684992570579495,0.0,0.0,1.5293141062256803,0.055172298406568746,0.1634380237676811
encdec,encdec,0.1,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,ef060b73,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,32,3002,7279.885705471039,4530.125460679818,1767.15625,17.6715625,0.34375,4.119548401829798,0.0003713593520663495,,0.15625,0.46875,0.03125,0.0,1.3844118937205332,0.011682927824494302,0.07649211303981185
encdec,encdec,0.1,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,ef060b73,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,169,502,1948.682545091979,473.75121113316607,458.5207100591716,4.585207100591717,0.8994082840236687,4.249933541367201,0.0002193831462124144,,0.07692307692307693,0.023668639053254437,0.0,0.0,1.3426674705659496,0.010111897436241152,0.06429191675805325
encdec,encdec,0.1,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,ef060b73,0.0,eval3ds-n00-6a6b8d4e,train,True,600064000,0.0,rodent_no_tail_collisions.xml,673,502,2046.07620427442,304.254839048134,476.8410104011887,4.7684101040118865,0.9524517087667161,4.290898139304252,9.971518849286735e-05,,0.03417533432392273,0.014858841010401188,0.0,0.0,1.3125145622625012,0.008636932121328102,0.05566331748073823
encdec,encdec,0.1,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,ef060b73,0.02,eval3ds-n02-a4e0be11,new_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,32,3002,7476.663055419922,4315.848736887414,1822.96875,18.2296875,0.34375,4.1013665513574615,0.00035998971457958345,,0.1875,0.4375,0.0625,0.0,1.3672643978201893,0.012088871595316075,0.07217102253238043
encdec,encdec,0.1,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,ef060b73,0.02,eval3ds-n02-a4e0be11,old_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,169,502,1904.59690414519,481.4780369777606,455.5266272189349,4.555266272189349,0.8698224852071006,4.181087976729413,0.0002857736672555336,,0.08284023668639054,0.047337278106508875,0.0,0.0,1.3517771602088076,0.012096894518153139,0.06986702696592775
encdec,encdec,0.1,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,ef060b73,0.02,eval3ds-n02-a4e0be11,train,True,600064000,0.02,rodent_no_tail_collisions.xml,673,502,2003.564327347686,340.25838488759865,473.53046062407134,4.735304606240713,0.937592867756315,4.231120263535243,0.00013179116748147078,,0.05052005943536404,0.014858841010401188,0.0,0.0,1.3143761217978829,0.010731313599021713,0.06073652780610101
encdec,encdec,0.1,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,ef060b73,0.05,eval3ds-n05-7c60cd50,new_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,32,3002,1248.583613395691,853.8738607701042,369.75,3.6975,0.0,3.376831949684086,0.002704530087897228,,0.40625,0.59375,0.0,0.0,1.3745533482162289,0.02856282320765856,0.13606886222256642
encdec,encdec,0.1,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,ef060b73,0.05,eval3ds-n05-7c60cd50,old_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,169,502,898.3716717782105,548.8903754603059,287.8757396449704,2.878757396449704,0.3076923076923077,3.1206925352103263,0.002404883763951409,,0.40828402366863903,0.30177514792899407,0.0,0.0,1.5745916137034368,0.031423307164493666,0.1640436072150741
encdec,encdec,0.1,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,ef060b73,0.05,eval3ds-n05-7c60cd50,train,True,600064000,0.05,rodent_no_tail_collisions.xml,673,502,924.8799386669233,564.5368600451209,287.23179791976224,2.8723179791976223,0.28826151560178304,3.2199775420592083,0.002477923717195963,,0.41901931649331353,0.2986627043090639,0.0,0.0,1.5146764375796524,0.029725444298388665,0.15303209487577918
encdec,encdec,0.1,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,ef060b73,0.1,eval3ds-n10-2726ab9c,new_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,32,3002,138.80780684947968,66.43001293781876,51.71875,0.5171874999999999,0.0,2.683897171711994,0.01933534743202417,,0.40625,0.625,0.0,0.0,1.3309473899051032,0.04012474172849859,0.1463892084650807
encdec,encdec,0.1,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,ef060b73,0.1,eval3ds-n10-2726ab9c,old_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,169,502,123.65298091730422,82.75205731721269,50.112426035502956,0.5011242603550295,0.0,2.467511367932981,0.019955130475853112,,0.5857988165680473,0.4378698224852071,0.0,0.0,1.4495131101119907,0.044995400699272714,0.18126196318287643
encdec,encdec,0.1,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,ef060b73,0.1,eval3ds-n10-2726ab9c,train,True,600064000,0.1,rodent_no_tail_collisions.xml,673,502,128.96617892805216,90.12920843733096,51.86329866270431,0.5186329866270432,0.0014858841010401136,2.4866559253546616,0.01925280770112308,,0.586924219910847,0.43684992570579495,0.0,0.0,1.431579872427349,0.04498197084080902,0.17854975564319497
encdec,encdec,0.1,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,ef060b73,0.25,eval3ds-n25-da25f356,new_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,32,3002,43.576180040836334,21.994456762335382,21.375,0.21375,0.0,2.0386516978169045,0.04678362573099415,,0.59375,0.5,0.0,0.0,1.569998211903482,0.05030419132416627,0.15063057870596036
encdec,encdec,0.1,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,ef060b73,0.25,eval3ds-n25-da25f356,old_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,169,502,33.622480375526926,14.866755206059104,15.2603550295858,0.15260355029585798,0.0,2.2032567597766772,0.06552927491275688,,0.7337278106508875,0.38461538461538464,0.0,0.0,1.4999904642725774,0.05409711353503406,0.15668994727540284
encdec,encdec,0.1,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,ef060b73,0.25,eval3ds-n25-da25f356,train,True,600064000,0.25,rodent_no_tail_collisions.xml,673,502,34.410182027547535,15.751038795627514,16.157503714710252,0.16157503714710253,0.0,2.12967192427253,0.06189074857458157,,0.6939078751857355,0.40713224368499257,0.0,0.0,1.5247703657041056,0.05509496972506029,0.15998661207056333
encdec,encdec,0.1,c1v5gmie,RodentEncDec_delay6_eff6-20260811-081205,failed,6,ef060b73,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,32,3002,7692.589979171753,3918.505744202973,1911.1875,19.111874999999998,0.25,4.025031546706827,0.0003924261748258609,,0.28125,0.5,0.0,0.0,1.4002189411919876,0.012266099942606567,0.08246113155966074
encdec,encdec,0.1,c1v5gmie,RodentEncDec_delay6_eff6-20260811-081205,failed,6,ef060b73,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,169,502,1935.3015495616303,461.02085748648796,457.89940828402365,4.578994082840236,0.8875739644970414,4.226477506957622,0.0002455256186599471,,0.08875739644970414,0.029585798816568046,0.0,0.0,1.355913641149427,0.010592846677094515,0.06661531530180335
encdec,encdec,0.1,c1v5gmie,RodentEncDec_delay6_eff6-20260811-081205,failed,6,ef060b73,0.0,eval3ds-n00-6a6b8d4e,train,True,600064000,0.0,rodent_no_tail_collisions.xml,673,502,2009.708168483241,365.97416610802196,469.8187221396731,4.698187221396731,0.9257057949479941,4.277624696032807,0.00015813376851746418,,0.04457652303120357,0.031203566121842496,0.0,0.0,1.3225576663221363,0.00927915063704284,0.05965482513238862
encdec,encdec,0.1,c1v5gmie,RodentEncDec_delay6_eff6-20260811-081205,failed,6,ef060b73,0.02,eval3ds-n02-a4e0be11,new_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,32,3002,6560.1479597091675,4338.192320656891,1598.78125,15.9878125,0.1875,4.103217972883512,0.000508199605167999,,0.21875,0.59375,0.0,0.0,1.3300134978345497,0.013975238319723082,0.08258026806776328
encdec,encdec,0.1,c1v5gmie,RodentEncDec_delay6_eff6-20260811-081205,failed,6,ef060b73,0.02,eval3ds-n02-a4e0be11,old_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,169,502,1864.855270476031,483.64443655815825,451.37278106508876,4.513727810650887,0.8579881656804733,4.1315191094943655,0.0003146220602501247,,0.08875739644970414,0.05325443786982249,0.0,0.0,1.3654076129392299,0.012603688478662573,0.07327110307261776
encdec,encdec,0.1,c1v5gmie,RodentEncDec_delay6_eff6-20260811-081205,failed,6,ef060b73,0.02,eval3ds-n02-a4e0be11,train,True,600064000,0.02,rodent_no_tail_collisions.xml,673,502,1941.856821499466,415.29575858459447,463.8395245170877,4.638395245170877,0.9063893016344725,4.186484158548521,0.00020181699363155264,,0.06686478454680535,0.02674591381872214,0.0,0.0,1.3371983175631195,0.011560825849653032,0.06667884582296701
encdec,encdec,0.1,c1v5gmie,RodentEncDec_delay6_eff6-20260811-081205,failed,6,ef060b73,0.05,eval3ds-n05-7c60cd50,new_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,32,3002,926.0516386032104,879.0811462269992,271.5,2.7150000000000003,0.0,3.4108715970652317,0.003683241252302026,,0.53125,0.46875,0.0,0.0,1.2573875004583002,0.02890791756765468,0.12396402648690956
encdec,encdec,0.1,c1v5gmie,RodentEncDec_delay6_eff6-20260811-081205,failed,6,ef060b73,0.05,eval3ds-n05-7c60cd50,old_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,169,502,674.621030277049,452.8482976757371,231.8343195266272,2.318343195266272,0.14792899408284022,2.909927363880074,0.0036753445635528334,,0.514792899408284,0.35502958579881655,0.0,0.0,1.5720083108406573,0.03404281935116575,0.18074686595487763
encdec,encdec,0.1,c1v5gmie,RodentEncDec_delay6_eff6-20260811-081205,failed,6,ef060b73,0.05,eval3ds-n05-7c60cd50,train,True,600064000,0.05,rodent_no_tail_collisions.xml,673,502,686.0969468580136,456.33167272968564,230.0222882615156,2.3002228826151563,0.15453194650817237,2.9827411597522246,0.003675591873647492,,0.4918276374442793,0.37444279346210996,0.0,0.0,1.5358598127399623,0.033363147859645045,0.17512454020875345
encdec,encdec,0.1,c1v5gmie,RodentEncDec_delay6_eff6-20260811-081205,failed,6,ef060b73,0.1,eval3ds-n10-2726ab9c,new_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,32,3002,124.13311064243317,60.85425048742102,46.65625,0.4665625,0.0,2.6605891095498064,0.021433355659745478,,0.65625,0.46875,0.0,0.0,1.303958171375884,0.04190905602110043,0.15345603378070077
encdec,encdec,0.1,c1v5gmie,RodentEncDec_delay6_eff6-20260811-081205,failed,6,ef060b73,0.1,eval3ds-n10-2726ab9c,old_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,169,502,120.01103993703627,86.51812323350806,50.37278106508876,0.5037278106508876,0.0,2.382458093428771,0.019851991072477388,,0.5976331360946746,0.4437869822485207,0.0,0.0,1.4622379977059472,0.04669856911697531,0.18849916672027192
encdec,encdec,0.1,c1v5gmie,RodentEncDec_delay6_eff6-20260811-081205,failed,6,ef060b73,0.1,eval3ds-n10-2726ab9c,train,True,600064000,0.1,rodent_no_tail_collisions.xml,673,502,127.71689312100233,101.09356247257108,53.11292719167905,0.5311292719167905,0.0014858841010401136,2.4046291529006734,0.018799832144355853,,0.5928677563150074,0.4294205052005943,0.0,0.0,1.4518284174487417,0.045959362649909435,0.18198952150313227
encdec,encdec,0.1,c1v5gmie,RodentEncDec_delay6_eff6-20260811-081205,failed,6,ef060b73,0.25,eval3ds-n25-da25f356,new_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,32,3002,38.64354908466339,13.878646735324846,18.59375,0.1859375,0.0,2.078308522200384,0.05378151260504202,,0.5625,0.59375,0.0,0.0,1.533330937128374,0.05084047093660053,0.14676272490375225
encdec,encdec,0.1,c1v5gmie,RodentEncDec_delay6_eff6-20260811-081205,failed,6,ef060b73,0.25,eval3ds-n25-da25f356,old_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,169,502,34.346288444022456,15.033007497384801,16.047337278106507,0.1604733727810651,0.0,2.1403107474335528,0.06231563421828909,,0.7218934911242604,0.33727810650887574,0.0,0.0,1.5228858200687343,0.05416261418295209,0.1591773951794073
encdec,encdec,0.1,c1v5gmie,RodentEncDec_delay6_eff6-20260811-081205,failed,6,ef060b73,0.25,eval3ds-n25-da25f356,train,True,600064000,0.25,rodent_no_tail_collisions.xml,673,502,35.34116282611864,17.13094674069118,16.693907875185737,0.16693907875185734,0.0,2.1170095756099547,0.05990209167779261,,0.687964338781575,0.3818722139673105,0.0,0.0,1.5466070485423349,0.05534244367009437,0.16347007872811892
encdec,encdec,0.1,904oncgf,RodentEncDec_delay7_eff7-20260811-081755,failed,7,ef060b73,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,32,3002,7421.785608291626,3892.4030983645184,1843.09375,18.4309375,0.21875,4.026808516002849,0.0004238796859899286,,0.3125,0.5,0.03125,0.0,1.4502353047016272,0.012617970872523558,0.08307967868490612
encdec,encdec,0.1,904oncgf,RodentEncDec_delay7_eff7-20260811-081755,failed,7,ef060b73,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,169,502,1945.8291903614293,457.2327047878575,459.4733727810651,4.594733727810651,0.9053254437869822,4.234911761227563,0.00020605014745463685,,0.07100591715976332,0.023668639053254437,0.0,0.0,1.353045784995043,0.010383397124361397,0.06465029429831848
encdec,encdec,0.1,904oncgf,RodentEncDec_delay7_eff7-20260811-081755,failed,7,ef060b73,0.0,eval3ds-n00-6a6b8d4e,train,True,600064000,0.0,rodent_no_tail_collisions.xml,673,502,2001.7687461252199,346.9650673982782,472.1634472511144,4.721634472511144,0.937592867756315,4.2395673739238084,0.00013217273087743811,,0.041604754829123326,0.020802377414561663,0.0,0.0,1.3410745582139763,0.00965800144532592,0.06114787577468098
encdec,encdec,0.1,904oncgf,RodentEncDec_delay7_eff7-20260811-081755,failed,7,ef060b73,0.02,eval3ds-n02-a4e0be11,new_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,32,3002,7249.148738861084,3771.3995352369357,1790.15625,17.901562499999997,0.15625,4.049450286175346,0.0004713275726630008,,0.375,0.5,0.0,0.0,1.3823729416170922,0.012203709094091096,0.07647840551091431
encdec,encdec,0.1,904oncgf,RodentEncDec_delay7_eff7-20260811-081755,failed,7,ef060b73,0.02,eval3ds-n02-a4e0be11,old_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,169,502,1846.7392887363771,514.2503458013387,450.2603550295858,4.502603550295858,0.8698224852071006,4.101492099198987,0.0002891160932530817,,0.10059171597633136,0.029585798816568046,0.0,0.0,1.3758811660267316,0.013634895622758035,0.07880893832037297
encdec,encdec,0.1,904oncgf,RodentEncDec_delay7_eff7-20260811-081755,failed,7,ef060b73,0.02,eval3ds-n02-a4e0be11,train,True,600064000,0.02,rodent_no_tail_collisions.xml,673,502,1896.2645280619788,449.1736271653578,457.035661218425,4.5703566121842485,0.8736998514115899,4.149051570738858,0.0002763463757985597,,0.09658246656760773,0.031203566121842496,0.0,0.0,1.3465856065214217,0.012340875428893115,0.07083944085752955
encdec,encdec,0.1,904oncgf,RodentEncDec_delay7_eff7-20260811-081755,failed,7,ef060b73,0.05,eval3ds-n05-7c60cd50,new_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,32,3002,1277.2917802333832,1085.1162649622001,430.0625,4.300625,0.0,2.970014312415947,0.0023252434239209416,,0.46875,0.53125,0.0,0.0,1.4437312889619813,0.03001522247587326,0.15156588305723415
encdec,encdec,0.1,904oncgf,RodentEncDec_delay7_eff7-20260811-081755,failed,7,ef060b73,0.05,eval3ds-n05-7c60cd50,old_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,169,502,664.2413788744684,460.3314165175792,227.19526627218934,2.2719526627218936,0.16568047337278102,2.9236585329145006,0.0036722575268257115,,0.5088757396449705,0.3431952662721893,0.0,0.0,1.5703537522776405,0.03410380774984759,0.18568660267242396
