condition,arm,wandb_id,wandb_name,state,delay_k,efference_length,seed,budget,trained_step,git_commit,walker_xml,body_target_frame,gpu,action_noise,eval_spec_id,dataset,have_eval,artifact_walker_xml,record_action_noise,n_clips,n_steps,episode_reward,episode_reward_std,reward_per_step,lifespan_steps,lifespan_s,survived,hazard_rate,joint_l2_error,joint_vel_l2_error,root_pos_distance,root_angular_error,body_errors_total,end_eff_error,fm_pred_mse
encdec,encdec,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,100,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,rodent_no_tail_collisions.xml,0.0,32,3002,1030.2333879470825,617.0445534536465,0.343182341088302,354.8125,3.548125,0.0,0.2818389994715519,2.4113291366836522,14.880732514565343,0.023856210901212083,15.748802898600974,0.18232981383044825,0.09195089038611534,
encdec,encdec,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,100,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,train,True,rodent_no_tail_collisions.xml,0.02,673,502,684.1783843926122,356.0972433611311,1.3629051481924546,254.79791976225854,2.547979197622585,0.18573551263001487,0.31957265904279825,2.4895021366069012,39.50573803968821,0.02889646791828877,15.9016402258943,0.19513255475089752,0.09757465825906479,
encdec,encdec,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,100,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,old_eval,True,rodent_no_tail_collisions.xml,0.02,169,502,600.8022192780082,333.81718533007256,1.1968171698765104,230.4378698224852,2.304378698224852,0.1301775147928994,0.37746507806080526,2.4549878972957804,40.43316664472505,0.030430966085580883,17.424176328094607,0.20506125129513347,0.10308571536679245,
encdec,encdec,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,100,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,new_eval,True,rodent_no_tail_collisions.xml,0.02,32,3002,969.2125940322876,734.7072623624271,0.32285562759236763,371.65625,3.7165625,0.0,0.26906583704700243,2.4461058019384145,16.221630689426917,0.025135610571177996,17.35433314029015,0.19402537650556362,0.09846623940501503,
encdec,encdec,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,100,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,train,True,rodent_no_tail_collisions.xml,0.05,673,502,350.0876541251059,235.71094596954703,0.697385765189454,143.54383358098067,1.4354383358098068,0.06240713224368499,0.6531753014854303,2.135143654417132,43.342369922257106,0.03383003036898704,20.578898398967176,0.2116909806321308,0.11083602635071266,
encdec,encdec,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,100,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,old_eval,True,rodent_no_tail_collisions.xml,0.05,169,502,337.210489893806,237.2300708831584,0.6717340436131595,142.09467455621302,1.4209467455621303,0.041420118343195256,0.6746064795535937,2.2032783645667453,43.40821698246181,0.035230368465085,21.05267341093337,0.22116639957727624,0.11659883921341392,
encdec,encdec,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,100,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,new_eval,True,rodent_no_tail_collisions.xml,0.05,32,3002,532.8169436454773,417.21634002530965,0.1774873229998259,231.96875,2.3196875,0.0,0.43109255018186715,2.2402958747656707,18.972295993481602,0.03514440508881171,23.458292792587873,0.2366915952048314,0.12509614447804202,
encdec,encdec,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,100,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.1,eval3ds-n10-2726ab9c,train,True,rodent_no_tail_collisions.xml,0.1,673,502,119.85570740664342,82.77715177751159,0.2387563892562618,49.32838038632987,0.4932838038632987,0.004457652303120341,2.0181938671004276,1.692592136098279,53.363105594161,0.04098672974127745,23.34741324485592,0.18782724378912224,0.10167852953348258,
encdec,encdec,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,100,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.1,eval3ds-n10-2726ab9c,old_eval,True,rodent_no_tail_collisions.xml,0.1,169,502,111.0684236492631,64.31681612885612,0.2212518399387711,45.22485207100592,0.4522485207100592,0.0,2.211173622922936,1.651332767034096,54.0933252569718,0.04112811645349237,23.595830967887007,0.19052024644698304,0.10234005550734523,
encdec,encdec,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,100,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.1,eval3ds-n10-2726ab9c,new_eval,True,rodent_no_tail_collisions.xml,0.1,32,3002,147.248419880867,57.4324668817262,0.04905010655591839,62.25,0.6225,0.0,1.6064257028112447,1.7261019345533104,26.767877292941105,0.04205772743043238,23.207152001924392,0.18481029637344132,0.0991139470702409,
encdec,encdec,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,100,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.25,eval3ds-n25-da25f356,train,True,rodent_no_tail_collisions.xml,0.25,673,502,37.017345889007885,17.199199008801052,0.07373973284662926,17.092124814264487,0.17092124814264487,0.0,5.850647657132922,1.6185153887471024,77.23543476970451,0.052981050065554904,27.574257469507984,0.16339774652120148,0.09191563973367023,
encdec,encdec,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,100,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.25,eval3ds-n25-da25f356,old_eval,True,rodent_no_tail_collisions.xml,0.25,169,502,35.50263771079701,15.085917720786322,0.07072238587808169,16.041420118343197,0.16041420118343194,0.0,6.233862043526375,1.5890256591536143,78.68613629767661,0.05234614013887987,26.931854138522844,0.16106185995962743,0.08985148688868708,
encdec,encdec,48llced7,RodentEncDec_delay100_eff100-20260811-094548,failed,100,100,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.25,eval3ds-n25-da25f356,new_eval,True,rodent_no_tail_collisions.xml,0.25,32,3002,40.401427030563354,15.223702698322525,0.01345817023003443,19.4375,0.194375,0.0,5.144694533762058,1.6006361176850434,46.68589858347754,0.0525412002361551,27.518069057900085,0.15307683685604848,0.08651646833340168,
encdec,encdec,7qbsx2pa,RodentEncDec_delay20_eff20-20260811-083832,failed,20,20,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.0,eval3ds-n00-6a6b8d4e,train,True,rodent_no_tail_collisions.xml,0.0,673,502,1468.9592799601903,633.0909361175144,2.926213705099981,395.0832095096583,3.9508320950965823,0.6641901931649332,0.08499723570936961,1.6176566865144768,38.91299423557914,0.01915398364813501,8.04189941360501,0.12716555507595823,0.06289445617567126,
encdec,encdec,7qbsx2pa,RodentEncDec_delay20_eff20-20260811-083832,failed,20,20,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,rodent_no_tail_collisions.xml,0.0,169,502,1279.841878089679,680.3715091329964,2.5494858129276476,352.56804733727813,3.5256804733727805,0.5088757396449703,0.1392991407089152,1.6296538309871564,39.44164438470543,0.02228758886409852,10.025854178162891,0.1470482983774323,0.07214697920197918,
encdec,encdec,7qbsx2pa,RodentEncDec_delay20_eff20-20260811-083832,failed,20,20,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,rodent_no_tail_collisions.xml,0.0,32,3002,3620.543797969818,3348.3289995899772,1.2060439033876809,970.8125,9.708125,0.0625,0.09656859589261571,1.5529161499906516,14.236152931218342,0.018045399224817817,8.791168881001463,0.11829698210034906,0.06124059083901577,
encdec,encdec,7qbsx2pa,RodentEncDec_delay20_eff20-20260811-083832,failed,20,20,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,train,True,rodent_no_tail_collisions.xml,0.02,673,502,1271.9297193099273,655.2487998134499,2.5337245404580226,360.2184249628529,3.602184249628529,0.5646359583952452,0.12086112520470081,1.6109939429332643,39.639298998717095,0.02289157847123158,10.84789201581285,0.14686289525592125,0.07350347930260717,
encdec,encdec,7qbsx2pa,RodentEncDec_delay20_eff20-20260811-083832,failed,20,20,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,old_eval,True,rodent_no_tail_collisions.xml,0.02,169,502,1129.6570177247538,649.1940155551841,2.250312784312259,337.4437869822485,3.374437869822485,0.4497041420118343,0.16307778635056466,1.625051751983239,40.1170807143135,0.02667077650571202,13.461134146344952,0.16998019561148336,0.0843758840284473,
encdec,encdec,7qbsx2pa,RodentEncDec_delay20_eff20-20260811-083832,failed,20,20,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,new_eval,True,rodent_no_tail_collisions.xml,0.02,32,3002,2733.505147457123,2613.2417373433636,0.9105613415913134,801.96875,8.0196875,0.03125,0.12079647741885205,1.568207187981303,15.182825535982808,0.022977152166366015,13.66428732785111,0.14821350464665412,0.07625479769281673,
encdec,encdec,7qbsx2pa,RodentEncDec_delay20_eff20-20260811-083832,failed,20,20,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,train,True,rodent_no_tail_collisions.xml,0.05,673,502,444.22257605633445,333.69334144407065,0.8849055299926981,168.3046062407132,1.6830460624071324,0.10995542347696885,0.528829600331953,1.574590532152685,43.016307911400204,0.03486604471183601,21.01423050587385,0.2112029195000483,0.10942850437522648,
encdec,encdec,7qbsx2pa,RodentEncDec_delay20_eff20-20260811-083832,failed,20,20,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,old_eval,True,rodent_no_tail_collisions.xml,0.05,169,502,419.4296833918645,309.80618379912465,0.8355172975933556,162.20710059171597,1.6220710059171597,0.08875739644970415,0.5617772589647247,1.5869409810677593,42.71316396542623,0.03638469078832543,21.44746520153799,0.2191211762286184,0.11434730851550495,
encdec,encdec,7qbsx2pa,RodentEncDec_delay20_eff20-20260811-083832,failed,20,20,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,new_eval,True,rodent_no_tail_collisions.xml,0.05,32,3002,692.249146938324,632.839842245894,0.23059598498944836,259.6875,2.5968750000000003,0.0,0.385078219013237,1.5376804454744586,20.696152616632297,0.029747930129924285,20.01763578747268,0.18337345819114798,0.09752753854760908,
encdec,encdec,7qbsx2pa,RodentEncDec_delay20_eff20-20260811-083832,failed,20,20,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.1,eval3ds-n10-2726ab9c,train,True,rodent_no_tail_collisions.xml,0.1,673,502,122.89354736985636,89.55086360546134,0.24480786328656645,49.50668647845468,0.4950668647845468,0.004457652303120341,2.0109250255117352,1.4985620020007155,53.3174486034153,0.042757180746662446,24.585513390952272,0.19256240327185142,0.10308036096379605,
encdec,encdec,7qbsx2pa,RodentEncDec_delay20_eff20-20260811-083832,failed,20,20,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.1,eval3ds-n10-2726ab9c,old_eval,True,rodent_no_tail_collisions.xml,0.1,169,502,125.31318026886889,111.72180279667126,0.24962784914117309,50.437869822485204,0.5043786982248522,0.011834319526627168,1.9591740966682307,1.488184850812373,54.048253121031166,0.041310658913025884,23.157548175277576,0.18530070209885383,0.09853028537511851,
encdec,encdec,7qbsx2pa,RodentEncDec_delay20_eff20-20260811-083832,failed,20,20,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.1,eval3ds-n10-2726ab9c,new_eval,True,rodent_no_tail_collisions.xml,0.1,32,3002,272.9069981575012,723.5922690034957,0.09090839378997376,119.96875,1.1996875,0.0,0.8335504037509768,1.5120853569032238,27.45682013131965,0.0394545862625307,25.143703604356418,0.16897023163850217,0.09144596599718918,
encdec,encdec,7qbsx2pa,RodentEncDec_delay20_eff20-20260811-083832,failed,20,20,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.25,eval3ds-n25-da25f356,train,True,rodent_no_tail_collisions.xml,0.25,673,502,37.32702625665764,18.928952691146467,0.07435662600927817,17.335809806835066,0.17335809806835067,0.0,5.7684066169538015,1.5963770135629678,77.07759096199135,0.054163704299454885,28.05208737423148,0.16374633552717993,0.09129286568083617,
encdec,encdec,7qbsx2pa,RodentEncDec_delay20_eff20-20260811-083832,failed,20,20,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.25,eval3ds-n25-da25f356,old_eval,True,rodent_no_tail_collisions.xml,0.25,169,502,36.14297500023475,15.304565823039427,0.0719979581677983,16.254437869822485,0.16254437869822486,0.0,6.152165999271933,1.5764857200760418,78.46550431233969,0.053370502340410644,27.188970535031324,0.16360517408237477,0.09072833685408462,
encdec,encdec,7qbsx2pa,RodentEncDec_delay20_eff20-20260811-083832,failed,20,20,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.25,eval3ds-n25-da25f356,new_eval,True,rodent_no_tail_collisions.xml,0.25,32,3002,43.81979525089264,16.269453679525547,0.014596867172182757,21.5625,0.21562499999999998,0.0,4.63768115942029,1.6287243982318795,46.471064933943964,0.05162737664847347,28.235051402501533,0.16007674042819753,0.0898854597529811,
encdec,encdec,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.0,eval3ds-n00-6a6b8d4e,train,True,rodent_no_tail_collisions.xml,0.0,673,502,2046.07620427442,304.254839048134,4.0758490124988445,476.8410104011887,4.7684101040118865,0.9524517087667161,0.009971518849286737,1.3125145622625012,37.40356643038493,0.008636932121328102,3.2949426690315846,0.05566331748073823,0.02741440912789833,
encdec,encdec,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,rodent_no_tail_collisions.xml,0.0,169,502,1948.682545091979,473.75121113316607,3.8818377392270498,458.5207100591716,4.585207100591717,0.8994082840236687,0.021938314621241437,1.3426674705659496,38.33469315619735,0.010111897436241152,4.061560545007175,0.06429191675805325,0.03174431539166782,
encdec,encdec,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,rodent_no_tail_collisions.xml,0.0,32,3002,7279.885705471039,4530.125460679818,2.4250118938944167,1767.15625,17.6715625,0.34375,0.037135935206634954,1.3844118937205332,14.594223881469818,0.011682927824494302,6.883571325031865,0.07649211303981185,0.03894617831223281,
encdec,encdec,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,train,True,rodent_no_tail_collisions.xml,0.02,673,502,2003.564327347686,340.25838488759865,3.9911639987005696,473.53046062407134,4.735304606240713,0.937592867756315,0.01317911674814708,1.3143761217978829,38.23686424207503,0.010731313599021713,4.489403449849513,0.06073652780610101,0.0305350240056286,
encdec,encdec,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,old_eval,True,rodent_no_tail_collisions.xml,0.02,169,502,1904.59690414519,481.4780369777606,3.7940177373410156,455.5266272189349,4.555266272189349,0.8698224852071006,0.028577366725553364,1.3517771602088076,39.1121265507246,0.012096894518153139,5.2710986643212525,0.06986702696592775,0.03526752181591804,
encdec,encdec,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,new_eval,True,rodent_no_tail_collisions.xml,0.02,32,3002,7476.663055419922,4315.848736887414,2.4905606447101674,1822.96875,18.2296875,0.34375,0.03599897145795834,1.3672643978201893,15.835774729049756,0.012088871595316075,6.345917834327535,0.07217102253238043,0.036515315664969614,
encdec,encdec,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,train,True,rodent_no_tail_collisions.xml,0.05,673,502,924.8799386669233,564.5368600451209,1.8423903160695683,287.23179791976224,2.8723179791976223,0.28826151560178304,0.2477923717195963,1.5146764375796524,43.37110696543297,0.029725444298388665,15.428025336100932,0.15303209487577918,0.07925585730269433,
encdec,encdec,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,old_eval,True,rodent_no_tail_collisions.xml,0.05,169,502,898.3716717782105,548.8903754603059,1.789585003542252,287.8757396449704,2.878757396449704,0.3076923076923077,0.24048837639514092,1.5745916137034368,42.8942318897297,0.031423307164493666,15.761856996985689,0.1640436072150741,0.08530629919489972,
encdec,encdec,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,new_eval,True,rodent_no_tail_collisions.xml,0.05,32,3002,1248.583613395691,853.8738607701042,0.41591725962548,369.75,3.6975,0.0,0.2704530087897228,1.3745533482162289,22.717011756282485,0.02856282320765856,15.547998762395306,0.13606886222256642,0.07211816110712112,
encdec,encdec,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.1,eval3ds-n10-2726ab9c,train,True,rodent_no_tail_collisions.xml,0.1,673,502,128.96617892805216,90.12920843733096,0.2569047389005023,51.86329866270431,0.5186329866270432,0.0014858841010401136,1.9252807701123078,1.431579872427349,54.79377470850642,0.04498197084080902,23.904317955840078,0.17854975564319497,0.09675501204080784,
encdec,encdec,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.1,eval3ds-n10-2726ab9c,old_eval,True,rodent_no_tail_collisions.xml,0.1,169,502,123.65298091730422,82.75205731721269,0.2463206791181359,50.112426035502956,0.5011242603550295,0.0,1.9955130475853113,1.4495131101119907,55.138653633883955,0.044995400699272714,24.009278085908225,0.18126196318287643,0.09681057264798432,
encdec,encdec,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.1,eval3ds-n10-2726ab9c,new_eval,True,rodent_no_tail_collisions.xml,0.1,32,3002,138.80780684947968,66.43001293781876,0.04623844332094593,51.71875,0.5171874999999999,0.0,1.9335347432024172,1.3309473899051032,32.467382085904724,0.04012474172849859,22.355533554304827,0.1463892084650807,0.07971774546516083,
encdec,encdec,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.25,eval3ds-n25-da25f356,train,True,rodent_no_tail_collisions.xml,0.25,673,502,34.410182027547535,15.751038795627514,0.0685461793377441,16.157503714710252,0.16157503714710253,0.0,6.189074857458157,1.5247703657041056,80.12219620603894,0.05509496972506029,28.118936828187632,0.15998661207056333,0.09019312003231018,
encdec,encdec,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.25,eval3ds-n25-da25f356,old_eval,True,rodent_no_tail_collisions.xml,0.25,169,502,33.622480375526926,14.866755206059104,0.06697705254089029,15.2603550295858,0.15260355029585798,0.0,6.552927491275689,1.4999904642725774,81.68636352932272,0.05409711353503406,27.027134240636855,0.15668994727540284,0.0876525543511802,
encdec,encdec,7ur99xil,RodentEncDec_delay5_eff5-20260811-081204,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.25,eval3ds-n25-da25f356,new_eval,True,rodent_no_tail_collisions.xml,0.25,32,3002,43.576180040836334,21.994456762335382,0.014515716202810239,21.375,0.21375,0.0,4.678362573099415,1.569998211903482,52.88445916721542,0.05030419132416627,27.61773685909884,0.15063057870596036,0.08693073932237708,
encdec,encdec,8j703ofi,RodentEncDec_delay25_eff25-20260811-083832,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,train,True,rodent_no_tail_collisions.xml,0.0,673,502,1242.8523623167493,636.802074502291,2.4758015185592614,355.9851411589896,3.5598514115898965,0.5364041604754829,0.13022898596699195,1.7755851312910664,39.20961065913225,0.023577535668869512,10.039471937907024,0.15418429344686024,0.07526344188383478,
encdec,encdec,8j703ofi,RodentEncDec_delay25_eff25-20260811-083832,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,rodent_no_tail_collisions.xml,0.0,169,502,1142.1241159382657,663.690791302055,2.2751476413112863,335.27810650887574,3.3527810650887573,0.4674556213017751,0.1588366100737708,1.7616591702200968,39.94511461634403,0.026341351781164528,11.762186666987708,0.16996007618474407,0.08267179171012926,
encdec,encdec,8j703ofi,RodentEncDec_delay25_eff25-20260811-083832,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,rodent_no_tail_collisions.xml,0.0,32,3002,3222.6357703208923,2876.2964687230474,1.0734962592674524,965.40625,9.6540625,0.0625,0.09710937752889004,1.6805554823242852,14.246133289420595,0.019463971159197697,11.321997598481769,0.13896267313419403,0.06896681466854257,
encdec,encdec,8j703ofi,RodentEncDec_delay25_eff25-20260811-083832,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,train,True,rodent_no_tail_collisions.xml,0.02,673,502,1080.5065555657532,613.3975978905074,2.1524034971429344,327.33432392273403,3.2733432392273403,0.4442793462109955,0.16977158005592477,1.7419234110127386,39.85387535054502,0.025789945397576647,13.409731484263222,0.17174824799997196,0.08525680557207871,
encdec,encdec,8j703ofi,RodentEncDec_delay25_eff25-20260811-083832,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,old_eval,True,rodent_no_tail_collisions.xml,0.02,169,502,1008.8793329543616,640.5438764004829,2.0097197867616767,307.8284023668639,3.078284023668639,0.4201183431952663,0.18837821732695154,1.720745065521839,40.279515436327515,0.02749046678227483,13.596581954796576,0.1763369542271623,0.0871491849171025,
encdec,encdec,8j703ofi,RodentEncDec_delay25_eff25-20260811-083832,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,new_eval,True,rodent_no_tail_collisions.xml,0.02,32,3002,2022.8406682014465,1914.376740969204,0.6738310020657716,654.3125,6.543125,0.03125,0.14805616582290573,1.7005425000973498,15.354356646759433,0.023894451920077643,16.025290624055295,0.17102976225102007,0.08776445213553372,
encdec,encdec,8j703ofi,RodentEncDec_delay25_eff25-20260811-083832,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,train,True,rodent_no_tail_collisions.xml,0.05,673,502,433.2432297965924,319.94198924874155,0.8630343223039689,167.2184249628529,1.6721842496285289,0.09806835066864783,0.5393733672181841,1.6477308680619787,42.79881624709077,0.03488656439275816,21.455014712485475,0.21696182627490973,0.11247346179953287,
encdec,encdec,8j703ofi,RodentEncDec_delay25_eff25-20260811-083832,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,old_eval,True,rodent_no_tail_collisions.xml,0.05,169,502,438.1857892098511,325.5843381603468,0.8728800581869545,172.62721893491124,1.7262721893491124,0.09467455621301779,0.5244395694796736,1.6760121753234276,43.12676607832045,0.03646247678512181,21.6833393956881,0.2260090358229833,0.11802920607210314,
encdec,encdec,8j703ofi,RodentEncDec_delay25_eff25-20260811-083832,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,new_eval,True,rodent_no_tail_collisions.xml,0.05,32,3002,572.4279735088348,470.6503934284191,0.19068220303425545,210.09375,2.1009375,0.0,0.4759779860181466,1.5676960737292975,20.104817602180475,0.03049666755519185,21.22614564247204,0.19605868794005787,0.10033719370524485,
encdec,encdec,8j703ofi,RodentEncDec_delay25_eff25-20260811-083832,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,train,True,rodent_no_tail_collisions.xml,0.1,673,502,132.41414691363897,102.83750620493811,0.2637732010231852,54.23774145616642,0.5423774145616642,0.007429420505200568,1.8300367103172428,1.5619390634368655,52.45573144143487,0.041576748471939796,24.813871128710787,0.19560553955963778,0.10406337596096327,
encdec,encdec,8j703ofi,RodentEncDec_delay25_eff25-20260811-083832,failed,25,25,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,old_eval,True,rodent_no_tail_collisions.xml,0.1,169,502,142.97933151877137,137.7734495856217,0.2848193854955605,60.21301775147929,0.6021301775147928,0.017751479289940808,1.6312893081761008,1.5786942036473572,53.126828854115665,0.041923717920161294,24.725054216209443,0.1988211677063272,0.10536646584017798,
